Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018cur_qm43,frc5603,frc3324,frc4384,117.61878524830044,frc1718,frc4342,frc6401,165.0750889511094,0.7808465897939542,RED,False,0.6097213967928478
2018cur_qm44,frc3314,frc3082,frc2054,173.01849326443937,frc6175,frc4976,frc333,164.20981901284532,0.44131038866477956,RED,True,0.1947548591434588
2018cur_qm45,frc7103,frc6933,frc316,119.48247205516674,frc2601,frc1747,frc1684,180.89700021712815,0.8381229402800577,BLUE,True,0.026204182463573755
2018cur_qm46,frc2265,frc7021,frc3707,168.05075889895403,frc45,frc1555,frc167,68.32851494064286,0.06476770647998295,RED,True,0.004194855802677226
2018cur_qm47,frc2067,frc1025,frc263,153.98781738523587,frc3244,frc6032,frc2175,144.2604086542484,0.4352545596155463,RED,True,0.18944653166612316
2018cur_qm48,frc5822,frc4384,frc1023,154.02273119805716,frc5687,frc236,frc5712,183.74770622597973,0.6890890073205002,BLUE,True,0.096665645368952
2018cur_qm49,frc3082,frc1599,frc5907,148.89253767439726,frc20,frc1741,frc558,156.78774422716452,0.5526511354973059,BLUE,True,0.20012100657184972
2018cur_qm50,frc316,frc7250,frc126,116.98910927162513,frc5804,frc195,frc4903,214.56485676315114,0.9316628205693792,RED,False,0.8679956112312913
2018cur_qm51,frc1718,frc6175,frc1071,145.54120131079833,frc4814,frc5460,frc379,171.8627281742053,0.6692376342820507,BLUE,True,0.10940374257533442
2018cur_qm52,frc2826,frc2054,frc333,186.27035556010702,frc5603,frc3452,frc70,196.7029905551594,0.5693809585016374,BLUE,True,0.18543275890096853
2018cur_qm53,frc302,frc2052,frc4342,214.8329944582843,frc4607,frc4655,frc1747,170.52919107601485,0.23393909057124213,BLUE,False,0.5868493169548155
2018cur_qm54,frc3324,frc7103,frc4099,61.014632120451736,frc3538,frc3314,frc503,230.7228563219043,0.9894790451442959,BLUE,True,0.00011069049107576463
2018cur_qm55,frc1684,frc230,frc5553,152.4558228483774,frc4405,frc2638,frc5813,163.93523524617842,0.5762389303899912,RED,False,0.33205130489700113
2018cur_qm56,frc910,frc6401,frc5205,131.71491526196206,frc7198,frc4976,frc3707,186.6133998092336,0.8130369403252617,BLUE,True,0.03495518568293974
2018cur_qm57,frc1071,frc558,frc3244,122.01149573854332,frc1023,frc4903,frc2601,178.556063461021,0.8196441035579634,BLUE,True,0.03252824938141065
2018cur_qm58,frc316,frc263,frc6175,141.2418593306782,frc5822,frc4607,frc45,100.33826968761068,0.25064734773135017,RED,True,0.06282409292476036
2018cur_qm59,frc2054,frc5712,frc5907,186.693758339811,frc1747,frc6032,frc2265,125.59241998892541,0.16301796200779872,RED,True,0.02657485593717611
2018cur_qm60,frc195,frc5813,frc230,235.29566217831098,frc1025,frc503,frc5603,190.97477506549234,0.23385712844946646,RED,True,0.054689156526630256
2018cur_qm61,frc3538,frc70,frc2052,214.2498468763726,frc379,frc2175,frc6401,167.11444133449163,0.22062723191253475,BLUE,False,0.6074219116363179
2018cur_qm62,frc4342,frc167,frc5804,153.1047812295373,frc5553,frc2067,frc2826,116.10679159452044,0.2707949158139398,BLUE,False,0.5317400548027992
2018cur_qm63,frc236,frc5205,frc1741,157.0004708968832,frc6933,frc4814,frc3324,113.91108079412467,0.23981648266403588,RED,True,0.05751194535734982
2018cur_qm64,frc4099,frc7250,frc3082,91.38477032829697,frc3452,frc5687,frc2638,219.26788221942132,0.9684454328992513,BLUE,True,0.00099569070491565
2018cur_qm65,frc910,frc1718,frc7198,139.80816284313147,frc20,frc302,frc1684,197.6693604289119,0.824796696798029,BLUE,True,0.03069619745288177
2018cur_qm66,frc333,frc1599,frc1555,117.72097388210379,frc4655,frc7103,frc4405,126.87705682063438,0.5609817057803164,BLUE,True,0.1927370626595607
2018cur_qm67,frc4976,frc4384,frc3314,189.8263324667983,frc126,frc7021,frc5460,155.45023007207556,0.2848775807823081,BLUE,False,0.5114000744677644
2018cur_qm68,frc5553,frc1741,frc4814,120.49530756763278,frc195,frc2052,frc263,210.35152716032457,0.9172709780156888,BLUE,True,0.0068440910784806465
2018cur_qm69,frc3082,frc5813,frc3452,169.3266238474734,frc379,frc2067,frc236,150.81241826826496,0.3785508025633374,RED,True,0.14330071012134685
2018cur_qm70,frc230,frc302,frc6401,219.11452422036257,frc2601,frc45,frc6933,109.81002682544411,0.05085682030381142,RED,True,0.002586416171414165
2018cur_qm71,frc558,frc2826,frc5205,151.32334549330227,frc2175,frc503,frc1718,190.80668583661654,0.7421429730270754,RED,False,0.5507761924134664
2018cur_qm72,frc6175,frc3707,frc6032,169.80742105189933,frc1599,frc7250,frc4384,132.1564906385272,0.26735669723075567,RED,True,0.07147960355413796
2018cur_qm73,frc5712,frc1684,frc70,160.42310247104962,frc4342,frc7021,frc3538,211.1774541324123,0.7955823991867914,RED,False,0.6329513538958111
2018cur_qm74,frc333,frc5907,frc7198,147.05251905845034,frc5460,frc3324,frc1023,156.8137817531794,0.5649682312130454,BLUE,True,0.18925263985390633
2018cur_qm75,frc1747,frc5822,frc4903,172.28362395428144,frc3314,frc1555,frc910,133.8131162493885,0.26308045769471244,TIE,False,0.05613086952614694
2018cur_qm76,frc126,frc2265,frc5687,122.77560844437292,frc3244,frc7103,frc4607,108.6302043271242,0.40643263434938665,RED,True,0.16518748626418223
2018cur_qm77,frc4405,frc4976,frc5603,193.89075949810223,frc4099,frc1071,frc5804,121.64387724910463,0.12626924833566677,RED,True,0.015943923075254288
2018cur_qm78,frc20,frc167,frc1025,162.60860064513759,frc2054,frc316,frc2638,168.16906782969065,0.5371507345724753,BLUE,True,0.2142294425067992
2018cur_qm79,frc503,frc1023,frc4655,182.95998405122347,frc379,frc6933,frc263,154.74679791253357,0.3196486862358243,BLUE,False,0.46287791014063984
2018cur_qm80,frc7250,frc3324,frc6175,98.6815823412944,frc302,frc7021,frc2067,198.994650848088,0.9361839165966747,BLUE,True,0.004072492500940176
2018cur_qm81,frc6401,frc2826,frc7103,123.48179832062549,frc5205,frc5907,frc5822,149.72186823753978,0.6687546845125416,BLUE,True,0.10972345903238584
2018cur_qm82,frc195,frc5687,frc558,225.54971353143293,frc4342,frc6032,frc4976,161.0527063167802,0.1509898288857826,RED,True,0.022797928426957912
2018cur_qm83,frc5804,frc45,frc5553,82.24970049189268,frc1071,frc3538,frc1599,178.01651593962652,0.9285140247477193,BLUE,True,0.005110244657769693
2018cur_qm84,frc2052,frc20,frc5712,171.15952277597682,frc1555,frc126,frc4099,65.25065390728057,0.05542889018667009,RED,True,0.003072361867325932
2018cur_qm85,frc2638,frc236,frc1718,156.94758306788688,frc2265,frc333,frc316,119.1713143575418,0.2666998787801214,RED,True,0.07112882534133146
2018cur_qm86,frc167,frc4384,frc1747,160.06173582476674,frc1741,frc3244,frc5603,169.21520807076843,0.5609644908158145,TIE,False,0.003716669140431525
2018cur_qm87,frc3707,frc230,frc4405,242.04003935189178,frc2175,frc3452,frc3314,225.43759122071856,0.3906649440642229,RED,True,0.15261909852070243
2018cur_qm88,frc4814,frc4903,frc7198,130.97002521319092,frc4607,frc70,frc3082,127.8642445686944,0.47922323760396235,BLUE,False,0.27120843625169905
2018cur_qm89,frc5813,frc5460,frc2054,184.9465026157807,frc910,frc4655,frc2601,135.36910661827946,0.20959019823716418,RED,True,0.04392805119709378
2018cur_qm90,frc1555,frc6401,frc1684,115.30945760168666,frc1025,frc126,frc1071,130.3628183282575,0.5994184027588151,BLUE,True,0.1604656160482989
2018cur_qm91,frc1599,frc5205,frc4342,150.5374354701035,frc167,frc4099,frc1023,143.56073142244168,0.4534363195282974,BLUE,False,0.2987318568107735
2018cur_qm92,frc333,frc2638,frc2175,152.66190725476963,frc5804,frc5712,frc1741,175.74982575849867,0.6498003161600696,BLUE,True,0.1226398185615872
2018cur_qm93,frc5553,frc379,frc7103,86.01950949393564,frc230,frc558,frc236,172.01677682204462,0.9090848621969089,BLUE,True,0.008265562281755049
2018cur_qm94,frc6032,frc4607,frc7021,155.12419608145947,frc1718,frc4405,frc2601,182.79781433435974,0.6772014271678808,BLUE,True,0.10419891862245297
2018cur_qm95,frc6933,frc910,frc5907,161.23869458826735,frc3452,frc263,frc7250,166.33201686980934,0.5340397290122014,RED,False,0.28519843216342555
2018cur_qm96,frc5603,frc5460,frc2067,159.18811245730026,frc4903,frc20,frc503,171.03942111493706,0.5786685011586827,BLUE,True,0.17752023191587094
2018cur_qm97,frc3244,frc5813,frc302,190.17718209245655,frc4976,frc316,frc2826,193.59764566328033,0.5228790943797872,RED,False,0.2734025473394264
2018cur_qm98,frc3707,frc2052,frc45,174.82205317235108,frc5822,frc1684,frc3324,115.63065648210363,0.17011605675153124,RED,True,0.028939472764690197
2018cur_qm99,frc3314,frc1747,frc70,205.73275868829447,frc4655,frc1025,frc3082,144.7570066516363,0.16347726906230076,RED,True,0.026724817500067877
2018cur_qm100,frc3538,frc195,frc4814,231.89409628936798,frc5687,frc2054,frc4384,198.85581127229364,0.29223059411326957,RED,True,0.0853987201357945
2018cur_qm101,frc2265,frc6175,frc5553,63.08029972010425,frc7198,frc5603,frc6933,132.78680039573706,0.8660340943780765,BLUE,True,0.017946863869102103
2018cur_qm102,frc4405,frc4607,frc167,158.19825570105138,frc6401,frc558,frc7250,120.75875146257363,0.2684669728364081,RED,True,0.07207451550394467
2018cur_qm103,frc3324,frc4903,frc5813,131.22142596455774,frc5712,frc263,frc7103,104.13513590855725,0.3262456456138948,RED,True,0.10643622128202704
2018cur_qm104,frc4655,frc3244,frc236,138.72025879419627,frc3707,frc5205,frc1718,201.01319698313873,0.8412884798420359,BLUE,True,0.025189346630851837
2018cur_qm105,frc5804,frc2601,frc3314,182.4967073240442,frc70,frc5687,frc20,189.0826323458215,0.543969422102203,BLUE,True,0.2079638879777987
2018cur_qm106,frc5460,frc3452,frc5822,189.76971097320572,frc1741,frc302,frc2265,167.88793031222443,0.35758345029716737,RED,True,0.12786592392642676
2018cur_qm107,frc2067,frc230,frc3538,215.77741040842028,frc4976,frc5907,frc1555,151.15023839179386,0.15054361505741357,RED,True,0.022663380034554717
2018cur_qm108,frc126,frc6032,frc503,125.57936156292592,frc2638,frc1747,frc4814,163.54994532459116,0.7343163709869748,BLUE,True,0.07058779072553081
2018cur_qm109,frc4099,frc2175,frc1599,141.1127177356572,frc7021,frc7198,frc316,153.18116613626177,0.5800853075986037,RED,False,0.3364989640917666
2018cur_qm110,frc333,frc379,frc45,129.27016340121622,frc1025,frc910,frc4342,168.5382377324259,0.7410384759282608,BLUE,True,0.06706107094955797
2018cur_qm111,frc2826,frc1023,frc195,237.56911152167163,frc1684,frc6175,frc3082,128.4676183551532,0.05111982511284,RED,True,0.002613236519567347
2018cur_qm112,frc2052,frc2054,frc3324,160.41632287986377,frc4384,frc1071,frc230,161.7811521131411,0.5091345517066524,BLUE,True,0.24094888832822906
,,,,,,,,,,,0.62205606682571,0.1697540822416432
