Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018hop_qm74,frc2283,frc180,frc6705,191.79381074474645,frc3970,frc2096,frc2976,119.61633975638404,0.12647442312996923,RED,True,0.015995779706058498
2018hop_qm75,frc3019,frc4400,frc6803,113.2652860277323,frc6885,frc4775,frc2854,80.79080376733269,0.295362566116761,RED,True,0.08723904546307801
2018hop_qm76,frc585,frc5854,frc2583,32.49046812245834,frc2974,frc1261,frc7293,146.80660226517543,0.9552434408858431,BLUE,True,0.0020031495837390194
2018hop_qm77,frc294,frc6702,frc6050,126.70806536048649,frc6353,frc7034,frc6060,78.39000086128664,0.21523063300960157,RED,True,0.0463242253857138
2018hop_qm78,frc5291,frc456,frc148,189.26555511430627,frc6025,frc7173,frc973,171.4088146607471,0.3827007059793361,BLUE,False,0.38105841839841
2018hop_qm79,frc2992,frc59,frc6907,177.57185278769757,frc980,frc5839,frc1828,79.40881466074711,0.06734282917339303,RED,True,0.004535056641076795
2018hop_qm80,frc359,frc4400,frc3339,194.5450477756255,frc7140,frc6672,frc3019,134.55965935398777,0.16713586208165607,RED,True,0.027934396393778357
2018hop_qm81,frc5414,frc7293,frc3506,134.39491479543244,frc6919,frc3495,frc180,137.55648680046477,0.521149548827581,BLUE,True,0.2292977545880292
2018hop_qm82,frc6803,frc6060,frc3284,114.68195622491032,frc1706,frc6705,frc7034,172.9234029517847,0.8262630453790676,BLUE,True,0.03018452940095593
2018hop_qm83,frc2990,frc5496,frc1156,180.18518313143343,frc6025,frc5809,frc6885,80.92945502686358,0.06552842393848754,RED,True,0.004293974343862147
2018hop_qm84,frc2976,frc5242,frc254,152.24753105526054,frc1902,frc1810,frc7173,124.39905991377928,0.3217760368603151,RED,True,0.10353981789753085
2018hop_qm85,frc2096,frc6050,frc957,120.08826279539338,frc4775,frc3075,frc456,157.27137157671012,0.730182692277395,RED,False,0.5331667641014649
2018hop_qm86,frc1261,frc3711,frc294,138.218226346932,frc4733,frc5291,frc1828,97.99539171309006,0.2540862804671964,RED,True,0.06455983792165479
2018hop_qm87,frc2583,frc2992,frc6014,102.55478198050386,frc1984,frc6702,frc5801,122.2433378470547,0.6288172683722466,RED,False,0.395411157003134
2018hop_qm88,frc7157,frc3339,frc6907,160.46060234110047,frc585,frc59,frc3223,110.449446049783,0.2076727521125338,RED,True,0.04312797196999391
2018hop_qm89,frc973,frc6353,frc5572,173.59136228163322,frc5839,frc3397,frc5854,109.4768284943611,0.15230726704477593,RED,True,0.02319750359464869
2018hop_qm90,frc2854,frc3489,frc980,103.41613072097297,frc3970,frc7140,frc399,189.63101003065674,0.9095652650054459,BLUE,True,0.008178441293535232
2018hop_qm91,frc2974,frc2283,frc5414,153.88599915537557,frc7039,frc148,frc957,186.61115432744074,0.7060323500596455,BLUE,True,0.08641697921145482
2018hop_qm92,frc1902,frc3284,frc180,165.15887717205192,frc4733,frc4775,frc7173,123.70562667374453,0.24789335491881728,RED,True,0.06145111541290671
2018hop_qm93,frc1810,frc5291,frc5809,109.15355246655659,frc6803,frc6907,frc1984,159.09249315381402,0.7920089177172431,BLUE,True,0.04326029030915254
2018hop_qm94,frc6705,frc7157,frc6050,136.06623589032432,frc1156,frc5839,frc6014,159.57429147443952,0.6523557705908442,RED,False,0.4255680514231741
2018hop_qm95,frc3397,frc3506,frc6702,136.83688397224853,frc980,frc5854,frc6885,53.61060238040808,0.09723593670180097,RED,True,0.009454827386276645
2018hop_qm96,frc7034,frc2992,frc3495,116.55547767497903,frc2854,frc2976,frc2990,133.60289143148998,0.6121673206536341,BLUE,True,0.15041418716898106
2018hop_qm97,frc2283,frc585,frc6919,91.73560324225443,frc3489,frc294,frc6672,143.42832415468274,0.7996380309956289,BLUE,True,0.04014491862330856
2018hop_qm98,frc7039,frc399,frc6025,174.19419532318474,frc2583,frc3019,frc3223,77.09022067384922,0.06914578112672605,RED,True,0.004781139047625105
2018hop_qm99,frc7293,frc5572,frc3711,149.55948347980407,frc6060,frc2096,frc7140,106.85304570849092,0.2416906818564411,RED,True,0.058414385696231426
2018hop_qm100,frc254,frc5496,frc456,185.90280641508235,frc1828,frc359,frc2974,160.83568360553522,0.33823864704028067,RED,True,0.11440538235163956
2018hop_qm101,frc3075,frc59,frc973,189.89669853035042,frc4400,frc6353,frc5242,94.79811982755857,0.07268268188251076,BLUE,False,0.8599174084806126
2018hop_qm102,frc148,frc3339,frc5801,184.65046602221244,frc1261,frc3970,frc1706,158.4666174416543,0.33157885342371074,RED,True,0.10994453603778265
2018hop_qm103,frc2992,frc585,frc957,123.3754914832011,frc6050,frc3506,frc5291,133.19963267147241,0.5653819609768057,RED,False,0.31965676179797825
2018hop_qm104,frc6919,frc3223,frc5839,123.92888736685968,frc6885,frc6702,frc2976,93.67567826756297,0.3078890380204557,RED,True,0.09479565973316162
2018hop_qm105,frc1828,frc6672,frc6705,126.54315683746592,frc5809,frc7173,frc399,137.08354411037874,0.5700881754243724,BLUE,True,0.1848241769099452
2018hop_qm106,frc6025,frc2974,frc2096,138.76244463296766,frc6353,frc3489,frc3284,128.84011697837687,0.433972171163862,BLUE,False,0.32038750301695235
2018hop_qm107,frc3019,frc5242,frc6060,67.09737052729794,frc4733,frc2990,frc6907,169.84203607033885,0.9399647720258228,BLUE,True,0.0036042285979114227
2018hop_qm108,frc1902,frc294,frc980,127.42344678119885,frc3495,frc5801,frc4400,110.18742499437,0.3866344357662273,RED,True,0.14948618692026894
2018hop_qm109,frc3339,frc1156,frc1810,174.713694935123,frc180,frc7034,frc359,191.70071333567267,0.6117833358744649,RED,False,0.3742788500536883
2018hop_qm110,frc2283,frc6014,frc6803,139.26040865424838,frc1261,frc5496,frc973,164.00676730170642,0.6598363615621703,BLUE,True,0.11571130091526254
2018hop_qm111,frc4775,frc5414,frc1984,129.12500623739757,frc5854,frc3970,frc3711,110.77346463317483,0.379575905574136,BLUE,False,0.3849260569441534
2018hop_qm112,frc2583,frc1706,frc7157,99.48179832062549,frc7140,frc3397,frc456,173.9562805810251,0.8801654705113906,RED,False,0.7746912554805376
2018hop_qm113,frc254,frc148,frc59,216.6814167487053,frc7293,frc2854,frc7039,120.12528333325773,0.07009587131716138,RED,True,0.004913431175712048
2018hop_qm114,frc3075,frc4733,frc5242,118.32484574265285,frc5572,frc980,frc3339,156.33414451527938,0.7345185514188799,BLUE,True,0.07048039954072992
,,,,,,,,,,,0.6046178051305958,0.17210170861968418
