Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018gal_qm41,frc5145,frc3937,frc6429,164.47935963388352,frc846,frc1577,frc5190,257.4387796446053,0.9233612917568123,RED,False,0.852596075114809
2018gal_qm42,frc5515,frc5817,frc6833,109.57185278769757,frc4010,frc6898,frc6168,56.76108394113523,0.19560887769551208,BLUE,False,0.6470450776422737
2018gal_qm43,frc2486,frc4293,frc3933,136.33583100086872,frc3008,frc4091,frc3598,81.87110348743694,0.1887348270108595,RED,True,0.03562083492681906
2018gal_qm44,frc6357,frc5857,frc6999,48.776171646880954,frc1574,frc368,frc3653,170.3845309787256,0.9628871175196424,BLUE,True,0.001377366046000834
2018gal_qm45,frc4924,frc7277,frc2659,78.94164846057336,frc1986,frc6817,frc4635,126.79269030653639,0.7826498113122892,BLUE,True,0.0472411045225835
2018gal_qm46,frc1197,frc1939,frc4488,149.68011501526453,frc6429,frc1817,frc4451,167.10712527426577,0.6145775337024056,RED,False,0.37770554493173153
2018gal_qm47,frc6886,frc3005,frc4010,142.1449690904244,frc1311,frc4587,frc2682,178.11541016041417,0.7237383306922345,RED,False,0.5237971713131822
2018gal_qm48,frc3674,frc3965,frc5817,118.61138830146095,frc2485,frc5960,frc3933,99.02682555416152,0.37183284572213104,RED,True,0.1382596651578181
2018gal_qm49,frc3598,frc3653,frc330,137.27260208795818,frc5515,frc4205,frc3230,124.34558574783655,0.4143257843110067,RED,True,0.17166585554493083
2018gal_qm50,frc701,frc1986,frc1577,174.8481361712961,frc5857,frc649,frc4201,100.10224790078186,0.11907019582043027,RED,True,0.01417771153271561
2018gal_qm51,frc4293,frc647,frc6304,98.78592639384877,frc6999,frc3937,frc4924,74.47935963388352,0.3428115392173828,BLUE,False,0.4318966729858257
2018gal_qm52,frc6813,frc5190,frc6898,141.64329892144443,frc6026,frc3374,frc2468,122.0614164181763,0.3718496074406721,RED,True,0.13827213055378193
2018gal_qm53,frc6824,frc4610,frc6168,80.80841721856476,frc2486,frc1574,frc5630,154.0877189657282,0.8767490190225757,BLUE,True,0.015190804311897397
2018gal_qm54,frc7106,frc1817,frc6831,99.29756777103066,frc846,frc4256,frc3008,144.65946856802768,0.7710996148403089,BLUE,True,0.05239538632625495
2018gal_qm55,frc4910,frc3006,frc3526,153.682838788668,frc5145,frc2659,frc2789,140.94164846057336,0.41553361504191677,BLUE,False,0.34160095514597033
2018gal_qm56,frc7277,frc6817,frc4613,96.0998092140399,frc3103,frc6357,frc1197,95.41369203423102,0.49540756173530653,BLUE,False,0.25461352875390847
2018gal_qm57,frc4091,frc3965,frc4635,123.2120784320588,frc6886,frc368,frc6833,125.86866480069497,0.5177745306329005,BLUE,True,0.23254140330631945
2018gal_qm58,frc6898,frc2486,frc1577,168.3405079566969,frc6304,frc3005,frc3230,175.43807890165056,0.5473655724477561,RED,False,0.29960906990105973
2018gal_qm59,frc5817,frc1986,frc1574,175.98465234713882,frc3937,frc4587,frc6831,178.93996553186463,0.519771255488556,RED,False,0.2701621580321497
2018gal_qm60,frc6824,frc4205,frc6429,129.54502723353602,frc2682,frc2659,frc3008,145.60590742380109,0.6058779536251783,BLUE,True,0.15533218743867713
2018gal_qm61,frc1197,frc3374,frc5857,107.48911438085136,frc4010,frc2485,frc3598,93.5147647633002,0.40753797391175445,RED,True,0.16608720018009784
2018gal_qm62,frc3526,frc368,frc1939,149.26040865424838,frc2468,frc7277,frc6813,91.12708401782879,0.17415291530564056,RED,True,0.030329237909453615
2018gal_qm63,frc5515,frc4635,frc5145,144.59162885190244,frc4488,frc4613,frc5960,143.44409322843572,0.4923195041233792,BLUE,False,0.2577394858935316
2018gal_qm64,frc3653,frc5190,frc6999,128.8768820215313,frc1817,frc1311,frc6817,108.37572885056609,0.3661189812546968,BLUE,False,0.4018051459255835
2018gal_qm65,frc4451,frc2789,frc4610,131.25796996750643,frc4201,frc846,frc4293,148.03170292764543,0.6104261904041841,BLUE,True,0.151767753122997
2018gal_qm66,frc330,frc6026,frc3103,135.72269748093822,frc6168,frc4091,frc647,42.03956163190966,0.07527869386806192,RED,True,0.005666881750481384
2018gal_qm67,frc3933,frc701,frc3006,81.87110348743694,frc4256,frc5630,frc6357,80.63995907409202,0.4917600054677824,BLUE,False,0.2583078920421086
2018gal_qm68,frc4910,frc3674,frc7106,137.86590293544617,frc6833,frc4924,frc649,88.25553128076447,0.20944397290568215,RED,True,0.04386677778651612
2018gal_qm69,frc4587,frc5817,frc5145,150.64971382105986,frc1939,frc3230,frc1817,144.04389636135522,0.4558984594325449,BLUE,False,0.29604648644787795
2018gal_qm70,frc3005,frc4201,frc6824,142.80055851430052,frc4635,frc6999,frc6429,142.34829100484774,0.4969727566843682,RED,True,0.24698192088646023
2018gal_qm71,frc1986,frc647,frc2486,111.15490334891709,frc3653,frc4010,frc1197,112.59750317014642,0.5096549300770147,BLUE,True,0.24043828759777736
2018gal_qm72,frc2789,frc1574,frc2485,170.84925849215736,frc4613,frc4205,frc4256,133.57916884792343,0.26935873380824077,BLUE,False,0.5338366598622971
2018gal_qm73,frc6831,frc6833,frc6304,118.61388927796372,frc3933,frc330,frc5190,212.8282852290725,0.9257055082643123,BLUE,True,0.005519671502264167
2018gal_qm74,frc6357,frc1577,frc4488,177.67015985064097,frc7106,frc3526,frc4293,111.47935963388352,0.14526786810417675,RED,True,0.021102753503532492
2018gal_qm75,frc7277,frc6026,frc4451,102.40149860052124,frc3006,frc3965,frc5515,87.41125334748907,0.40098742991968733,RED,True,0.16079091895359615
2018gal_qm76,frc4910,frc701,frc6886,154.29841099534048,frc3598,frc3103,frc2468,92.21713848490086,0.1594696798857566,BLUE,False,0.7064912190313524
2018gal_qm77,frc4610,frc6898,frc3937,115.72757485442213,frc2682,frc6817,frc368,111.57664318289761,0.4722440478161471,BLUE,False,0.2785263450654852
2018gal_qm78,frc4924,frc6813,frc3008,73.08761578033011,frc5630,frc5857,frc5960,48.92945502686358,0.3437072851461764,BLUE,False,0.43072012757020217
2018gal_qm79,frc1311,frc846,frc2659,188.24927102474498,frc3374,frc3674,frc4091,104.4532275479944,0.09590504376208062,RED,True,0.009197777419006598
2018gal_qm80,frc649,frc3933,frc2789,138.64483644757593,frc6168,frc3230,frc1197,122.06394849932923,0.39080236651335776,BLUE,False,0.3711217566457253
2018gal_qm81,frc3005,frc4910,frc330,236.1695144827774,frc1574,frc1939,frc701,150.3942857256934,0.09140767891448406,RED,True,0.008355363764533415
2018gal_qm82,frc2682,frc3653,frc4256,119.13630253688538,frc4293,frc7277,frc6833,84.547465920278,0.283718642584055,RED,True,0.08049626814973875
2018gal_qm83,frc368,frc6813,frc647,95.31144413344916,frc1577,frc5515,frc3598,162.80035809664477,0.858994634787866,RED,False,0.7378717825943393
2018gal_qm84,frc5630,frc1986,frc3674,117.11657782931819,frc3526,frc6999,frc6898,90.87110348743693,0.331213262190588,RED,True,0.10970222505093119
2018gal_qm85,frc3374,frc2486,frc3103,103.41613072097297,frc5145,frc6831,frc5857,101.59194109728612,0.487792101604443,BLUE,False,0.2623569311787933
2018gal_qm86,frc5817,frc4613,frc846,186.51837862175483,frc4924,frc4488,frc3965,99.43189979472592,0.08853342622743769,RED,True,0.007838167559569151
2018gal_qm87,frc1311,frc6824,frc3008,129.75771795715167,frc4451,frc2468,frc3937,163.00794225223356,0.7089416910363046,BLUE,True,0.08471493921680599
2018gal_qm88,frc1817,frc3006,frc6168,61.73787224542833,frc4205,frc6304,frc6886,108.34070837435263,0.776911131542645,RED,False,0.6035909063148731
2018gal_qm89,frc5960,frc4201,frc4610,76.25065390728057,frc2659,frc6026,frc6357,119.71782010745432,0.762022611979795,BLUE,True,0.05663323720891919
2018gal_qm90,frc4091,frc7106,frc4587,105.64483644757594,frc6817,frc6429,frc2485,121.09005446707206,0.6019349755448414,BLUE,True,0.158455763694486
2018gal_qm91,frc4635,frc4010,frc4293,135.76568524085002,frc5190,frc1574,frc649,224.7188244534628,0.9154175240524228,BLUE,True,0.007154195237422471
2018gal_qm92,frc3933,frc1939,frc4256,120.65215250780182,frc2486,frc5515,frc1311,143.31249993765553,0.6471907886421715,RED,False,0.4188559169032759
2018gal_qm93,frc701,frc5145,frc368,115.85403268024325,frc6831,frc4451,frc2682,151.57008288070497,0.7223744335731687,BLUE,True,0.07707595513381894
2018gal_qm94,frc6898,frc5630,frc3965,79.40881466074711,frc330,frc2659,frc1817,185.28723420840993,0.944528410282602,BLUE,True,0.0030770972657753314
2018gal_qm95,frc6886,frc6429,frc6357,135.09737052729793,frc3230,frc3674,frc647,118.61138830146095,0.3914074918229783,RED,True,0.15319982465515483
2018gal_qm96,frc6026,frc4587,frc4205,131.41369203423102,frc649,frc846,frc7277,135.34558574783654,0.5262940924422723,BLUE,True,0.22439728685509044
2018gal_qm97,frc6999,frc3103,frc4010,54.500132642848484,frc4610,frc3008,frc4488,126.28837116171113,0.872369745316053,BLUE,True,0.016289481910689164
2018gal_qm98,frc6833,frc5960,frc6817,50.54746592027799,frc1986,frc3006,frc3598,86.53201508201877,0.723813848784726,BLUE,True,0.0762787901231062
2018gal_qm99,frc6813,frc2485,frc3937,132.56941410095558,frc6168,frc4201,frc4910,122.46930782655514,0.43280332019305295,RED,True,0.1873187139701303
2018gal_qm100,frc6304,frc5857,frc4635,124.82277326524735,frc5817,frc2789,frc7106,89.78104902036486,0.2812608997840692,BLUE,False,0.5165858941792059
2018gal_qm101,frc4091,frc4613,frc3653,130.50130781456113,frc1577,frc3005,frc2468,218.08316418119813,0.9125310391687721,BLUE,True,0.0076508191088948815
2018gal_qm102,frc6824,frc4924,frc1197,100.55478198050386,frc3526,frc3374,frc5190,182.66524710212204,0.9001098502649983,BLUE,True,0.009978042014081052
2018gal_qm103,frc6817,frc4488,frc2486,114.7433439281751,frc3674,frc701,frc4205,92.14178341454523,0.35316868801657597,RED,True,0.12472812219534957
2018gal_qm104,frc3008,frc6999,frc6833,73.63508170060811,frc649,frc5145,frc1939,128.48911438085136,0.8128559584386942,BLUE,True,0.03502289229189976
2018gal_qm105,frc647,frc6886,frc5857,73.63264301386616,frc3933,frc4610,frc7277,89.79324245407464,0.6065153199455876,RED,False,0.3678608333286985
2018gal_qm106,frc4635,frc6168,frc2468,121.42732087425608,frc846,frc6357,frc2682,144.99033521712863,0.6526894091639598,BLUE,True,0.12062464650687933
2018gal_qm107,frc2485,frc5515,frc1817,128.03901898787132,frc1986,frc6824,frc4293,135.44439930168863,0.5494066155664642,RED,False,0.3018476292281966
2018gal_qm108,frc330,frc3965,frc3526,174.20693448830565,frc4010,frc7106,frc4201,66.81157677629764,0.05338161465494932,RED,True,0.0028495967831695
2018gal_qm109,frc3937,frc4256,frc3230,156.97091270147683,frc5630,frc3374,frc4613,132.96359664125097,0.34461889125969086,BLUE,False,0.429524397693677
2018gal_qm110,frc5190,frc3598,frc3005,182.665247102122,frc2659,frc4451,frc5817,155.12419608145947,0.3235749552277343,BLUE,False,0.4575508411951617
2018gal_qm111,frc3103,frc1577,frc3006,127.71274231631466,frc6898,frc1574,frc1311,163.82105005546026,0.7244757588336723,BLUE,True,0.0759136074702807
2018gal_qm112,frc6429,frc6831,frc2789,156.5919410972861,frc3653,frc6026,frc4924,75.62532695364028,0.10267771517606882,RED,True,0.010542713193777913
2018gal_qm113,frc368,frc1197,frc4587,179.42344678119883,frc4910,frc6304,frc5960,137.59766169507984,0.24603839788925785,RED,True,0.06053489323591276
2018gal_qm114,frc4205,frc6813,frc1986,103.98942653522468,frc4091,frc3933,frc5145,105.71294273397041,0.5115344146101085,RED,False,0.2616674573305064
,,,,,,,,,,,0.6003146669774488,0.1647389873176132
