Team,2011,2012,2013,2014,2015,2016,2017,2018,Avg
frc3593,6.0,13.0,48.6302043271242,40.62776564038224,26.4696048869157,42.47448226039961,27.700749300260618,43.652637115499466,21.105021769013078
frc3660,19.0,14.0,17.23602178682883,46.41414438310335,23.0,21.0,39.0,26.0,15.33497452565008
frc1006,29.0,,,,,,,,0.006366507900431958
frc1009,7.0,11.0,,,,,,,0.008458368169534922
frc1075,50.517473188144706,29.547465920277993,33.34576446322876,35.08761578033012,11.0,19.69831061351866,36.399947161719446,18.467166200173747,12.144484089328955
frc1246,24.0,14.773732960138997,,5.0,32.0,6.0,19.082738406846204,38.56012632342789,16.545404381211846
frc1404,32.0,24.0,,10.0,,,,,0.07382076946713997
frc1514,17.0,12.927016340121622,,,,,,,0.011866268835059337
frc1815,40.0,33.0,9.0,23.0,26.0,8.0,,,0.8896540689340073
frc2198,8.0,11.0,,39.765964551040796,12.0,8.0,17.851593993501286,,2.9047552250803665
frc2200,29.547465920277993,38.74551154613667,19.69831061351866,43.70562667374453,28.316321506933075,42.47448226039961,55.664690905094375,65.21370527410988,32.04379444716255
frc2609,28.931893713605536,,,31.978950917265916,28.08586124038137,54.785926393848776,47.290356875124424,43.8225543745723,23.960057928500245
frc2625,29.547465920277993,27.700749300260618,9.0,,,,,,0.040149000078869485
frc2626,26.0,28.54932429715334,39.0,23.761087177556888,20.190768378856628,31.0,12.0,13.0,7.828765757168487
frc2670,16.0,,,,,,,,0.0035125560829969422
frc296,9.0,12.06521525078018,23.022400529549934,14.158160753466538,14.773732960138997,32.905877030809854,7.386866480069498,30.778610333622908,13.378122178010962
frc3040,6.0,,,,,,,,0.0013172085311238533
frc3117,41.0,15.389305166811454,43.70562667374453,33.8564713669852,36.31876019367503,25.854032680243243,39.39662122703732,26.23200901329349,15.856208029943362
frc3360,28.0,42.47448226039961,29.547465920277993,47.922080070221675,53.39094414013091,51.07362885627107,31.0,48.6302043271242,24.033982911043275
frc3379,12.0,27.0,16.0,7.0,15.0,10.0,23.0,27.0,12.951265024328054
frc3386,12.0,16.00487737348391,44.93677108708945,32.905877030809854,29.547465920277993,19.0,37.05744684168199,28.0,15.788228777531973
frc3530,22.0,21.421912792201542,24.62288826689833,18.467166200173747,15.389305166811454,,,,0.3862006349773095
frc3532,10.0,4.0,7.0,6.0,12.0,7.0,5.0,6.0,3.225387770324245
frc3544,20.0,11.0,11.0,4.0,9.0,39.0,13.0,9.0,6.563854734697102
frc3560,12.0,15.0,10.0,22.160599440208493,,27.577634858926125,35.70318798700257,21.545027233536036,13.178602379934695
frc3563,4.0,,,,,,,,0.0008781390207492356
frc3698,29.0,,,,,,,,0.006366507900431958
frc3705,9.0,17.851593993501286,5.0,31.0,11.0,7.0,,,0.6427387184328761
frc467,17.851593993501286,59.71050404722844,8.618010893414414,22.160599440208493,19.439064965495856,32.30337505700629,29.547465920277993,28.684936021209285,15.43598546046432
frc886,9.0,9.0,,15.389305166811454,15.389305166811454,9.0,,,0.697424818676103
frc907,29.547465920277993,50.47692094714157,17.851593993501286,30.778610333622908,10.0,,28.316321506933075,32.30337505700629,15.094800152293026
frc919,24.0,10.0,,14.0,14.0,9.0,8.618010893414414,11.080299720104247,5.588398423702751
frc1053,0.0,12.0,,,,,,,0.007550863508971373
frc1219,17.23602178682883,33.647417921645,,6.0,,,,,0.055972519006268144
frc1221,14.0,11.080299720104247,,,,,,,0.010045639141372398
frc1310,59.71050404722844,43.70562667374453,66.08983189568289,63.67982400046865,54.410562865029256,55.52287420128198,27.700749300260618,42.89477883224427,21.990514364006316
frc1325,25.238460473570786,8.618010893414414,39.20897460290864,30.588561746950006,58.50665946730137,47.89664350172858,45.509389909474706,94.28980079558492,41.57706487613015
frc1835,14.0,13.0,,,,,,,0.011253588707341312
frc1846,14.773732960138997,9.233583100086873,8.0,31.39418254029537,,,26.4696048869157,,3.4077539796004337
frc2076,6.0,10.0,,,,,,,0.007609594788599999
frc2386,29.547465920277993,57.86378742721107,25.953931179230306,30.16303812695045,39.39662122703732,35.08761578033012,44.89218772838952,37.44781498717516,20.849067632523486
frc2634,20.0,27.0,8.0,4.0,6.0,23.268629412218917,29.547465920277993,32.53510658539228,16.081352685846575
frc2852,32.62532695364028,52.32363756715895,33.24089916031274,48.6302043271242,53.807938111119135,41.85891005372716,26.4696048869157,38.83820415749106,19.69858027341176
frc2935,10.0,21.0,14.0,53.0,30.16303812695045,44.492453450109096,31.00567849804478,17.23602178682883,12.438666534567094
frc3161,27.08517709358816,56.63264301386615,30.16303812695045,23.451230672661673,16.0,6.0,12.927016340121622,26.417394236002277,11.499365494800534
frc3382,26.0,8.0,7.0,34.0,26.0,7.0,,,0.8816376579966207
frc3387,5.0,25.238460473570786,42.545908611666825,37.54990460701995,19.69831061351866,10.0,13.0,8.0,5.377895027424071
frc3531,8.0,14.0,,,,,,,0.010565618801965075
frc3533,7.0,16.0,9.0,14.0,9.0,30.16303812695045,12.0,11.0,6.812999182282962
frc3541,14.0,12.0,31.0,20.0,8.0,7.0,,,0.5857331259951101
frc3543,23.0,6.0,18.0,12.0,7.0,25.0,21.545027233536036,22.160599440208493,11.622888103599383
frc3550,11.0,25.238460473570786,15.389305166811454,27.700749300260618,17.23602178682883,36.93433240034749,32.62532695364028,30.403176524241214,16.591793543196047
frc3571,25.0,21.0,27.700749300260618,23.39174385355341,10.46472751343179,16.0,13.54258854679408,18.467166200173747,9.115583992964737
frc3590,37.0,,,,,,,,0.008122785941930428
frc3664,26.0,,,,,,,,0.005707903634870031
frc3710,21.0,29.0,27.0,59.09493184055599,20.92945502686358,21.0,,,1.578976363108884
frc772,50.47692094714157,47.74507184507754,35.686655371441674,40.772775639129705,32.905877030809854,38.00397065530152,49.63971755321554,64.91056196080781,31.10672758416735
frc854,7.0,12.0,5.0,9.84915530675933,31.0,19.0,32.44241397403788,11.080299720104247,9.150050075480385
frc865,12.927016340121622,22.160599440208493,12.311444133449164,36.24281103956804,32.44241397403788,25.953931179230306,51.83750657465562,75.44479209805506,34.44100534785087
frc1318,26.4696048869157,27.08517709358816,48.014632120451736,89.5250704013082,64.43730628450425,64.34006688870268,58.24639808513788,75.65224993361817,37.74365005224891
frc1432,4.0,4.0,14.0,8.618010893414414,14.158160753466538,30.16303812695045,35.70318798700257,30.778610333622908,16.648206663627462
frc1540,55.401498600521236,57.74749687378743,41.71167510947728,41.650874535004,27.699720252977528,70.13978411526867,40.01491735587451,36.566662167063356,21.356662537021805
frc1544,12.0,3.0,0.0,,,,,,0.0045221329394905495
frc1571,9.0,,10.0,20.92945502686358,7.386866480069498,11.080299720104247,9.233583100086873,35.08761578033012,14.07386182813644
frc1823,7.0,10.0,5.0,,,,,,0.016846864521443263
frc2002,10.0,29.0,13.0,37.44781498717516,24.007316060225868,24.007316060225868,8.618010893414414,,2.6617461973489567
frc2087,30.0,,,,,,,,0.006586042655619267
frc2130,20.0,37.54990460701995,55.05941114451001,41.0,40.25842231637877,25.0,42.0,55.430181589927585,26.448879972635122
frc2192,12.0,7.0,11.0,24.62288826689833,31.39418254029537,,,,0.619321841366419
frc2374,11.695871926776706,14.773732960138997,28.931893713605536,33.8564713669852,19.082738406846204,43.28744950250198,35.037807091960914,36.474542567954025,19.35066755354266
frc2411,12.0,8.618010893414414,12.927016340121622,35.08415339763811,20.31388282019112,24.62288826689833,20.31388282019112,20.92945502686358,11.334161841461723
frc2517,26.4696048869157,12.42080992148879,17.851593993501286,24.563542008914396,10.46472751343179,,,,0.3278542264616081
frc2521,8.0,15.0,13.0,49.729585991632355,31.830047896718362,18.467166200173747,13.34773603503273,50.54914749312177,20.80840186475893
frc2542,13.0,11.0,13.0,12.311444133449164,,,,,0.09686438111457163
frc2550,11.0,5.0,11.0,57.24821522053861,56.866917065920696,28.931893713605536,52.0469012754922,20.31388282019112,15.815255932449476
frc2557,40.01219343370978,62.19674221879834,46.78348770710682,64.34006688870268,34.97376935662982,60.36341226127661,28.722828935372043,81.62133710658495,35.51969943048079
frc2605,45.55234329376191,20.31388282019112,25.238460473570786,20.92945502686358,33.762586519019116,12.927016340121622,30.778610333622908,39.765130271035005,18.84586012432265
frc2635,7.0,23.39174385355341,30.16303812695045,31.46914155481675,43.008457574732546,27.6223981836094,28.316321506933075,37.35512237582076,18.523232484998154
frc2733,41.85891005372716,37.54990460701995,41.2433378470547,29.547465920277993,26.4696048869157,27.25162773819182,10.46472751343179,32.07164352862031,14.272730983210977
frc2811,21.545027233536036,32.00975474696782,20.31388282019112,50.28389709398245,34.29626620112576,42.62952843310495,39.86334569922347,68.39170838043458,31.35347346780346
frc2910,22.776171646880954,19.082738406846204,10.752342917109699,21.545027233536036,18.467166200173747,34.527997729511746,51.913292402981135,92.49660347129705,40.47792132392311
frc2915,13.0,9.84915530675933,13.54258854679408,28.931893713605536,22.776171646880954,9.233583100086873,28.316321506933075,22.160599440208493,12.091011259419947
frc2928,41.85891005372716,44.492453450109096,34.47204357365766,71.73026096962168,25.854032680243243,45.41937956365304,64.07691784922709,36.225625939598515,23.22054256710699
frc2944,14.773732960138997,11.0,14.158160753466538,19.69831061351866,26.139316401939098,29.70798193908326,14.158160753466538,16.870055266499698,9.395642595044405
frc3024,14.0,14.0,9.0,27.700749300260618,27.90047601767258,40.46032485619296,45.05467493952159,35.77934798279607,20.270250049085856
frc3070,28.931893713605536,12.311444133449164,8.0,45.23399434094425,17.23602178682883,22.160599440208493,33.92549575570819,20.31388282019112,12.67570452213904
frc3131,9.0,9.0,29.547465920277993,36.38184995659963,10.46472751343179,12.311444133449164,30.778610333622908,14.158160753466538,9.613024710098282
frc3145,14.0,17.0,48.941698795120004,45.0,26.0,20.0,12.0,32.50221251230579,14.369627620397175
frc3165,9.0,,,,,,,,0.00197581279668578
frc3192,6.0,9.0,10.0,11.695871926776706,19.69831061351866,7.415408908351516,,,0.6922594276046629
frc3210,12.0,14.0,,,,,,,0.01144375782271431
frc3230,18.467166200173747,44.321198880416986,12.0,40.25842231637877,42.47448226039961,54.49001056604882,43.09005446707207,50.79555102220788,26.172244751546057
frc3251,5.0,9.0,34.0,8.0,9.0,8.0,,,0.5825324152838283
frc3311,11.0,,,,,,,,0.0024148823070603976
frc3636,8.0,38.0,8.0,27.700749300260618,15.389305166811454,11.080299720104247,28.316321506933075,24.62288826689833,12.919311021131259
frc3663,22.776171646880954,52.9392097738314,42.47448226039961,46.99515395667774,61.58495067432498,57.468482918725364,68.65101343590543,40.39384649750211,26.160378750398586
frc3673,5.0,7.0,7.0,18.467166200173747,12.927016340121622,32.62532695364028,9.233583100086873,10.46472751343179,6.465646817530901
frc3674,10.0,6.0,15.0,37.44781498717516,41.07591895243179,35.686655371441674,54.641582222699846,58.35508781065033,29.36142768477771
frc3712,12.0,9.0,11.0,18.467166200173747,7.386866480069498,24.007316060225868,5.540149860052123,8.618010893414414,4.9336990368185525
frc3841,17.0,11.0,,,,,,,0.01065371572140801
frc488,52.9392097738314,58.67442298733137,27.08517709358816,51.079648291400424,32.53510658539228,19.69831061351866,40.12859609836279,47.4040356176127,23.10343653075243
frc568,8.0,20.683226144194595,13.0,15.0,20.5601117028601,17.23602178682883,11.080299720104247,23.451230672661673,10.682999232839716
frc753,22.776171646880954,36.31876019367503,32.62532695364028,10.46472751343179,25.238460473570786,37.77223912691554,39.06993568587705,28.316321506933075,16.753872353907248
frc847,28.0,21.0,25.0,25.854032680243243,19.32640946739114,21.545027233536036,25.854032680243243,38.69916524045948,18.048217473346618
frc956,35.0,40.50465119904775,27.0,40.97013421864213,35.08761578033012,,,,0.8135401643641773
frc957,14.0,16.0,14.0,31.39418254029537,13.54258854679408,8.002438686741955,33.97184206138538,55.96783421839645,24.40296039488421
frc997,13.0,9.0,40.0,50.2460041798197,29.754328244760462,29.47625041069728,51.610149089679055,36.70627409634001,21.121686412216455
frc1495,14.0,7.386866480069498,35.70318798700257,32.44241397403788,12.927016340121622,12.927016340121622,32.39606766836069,29.547465920277993,15.232520544698072
frc1712,18.0,21.690071056928183,24.007316060225868,35.825694288473265,28.271246463090158,46.153569450241626,25.11969767704076,65.55474150157472,28.554069345940505
frc1791,6.0,11.695871926776706,3.077861033362291,14.773732960138997,9.84915530675933,9.233583100086873,10.46472751343179,19.69831061351866,8.77500583061317
frc2053,14.158160753466538,24.62288826689833,40.0,26.4696048869157,30.0,33.24089916031274,31.0,18.467166200173747,12.300198588761951
frc2229,8.0,17.23602178682883,19.082738406846204,,,,,,0.047018464224173724
frc2539,9.0,19.082738406846204,35.733001677118864,31.839912000234325,9.84915530675933,20.31388282019112,32.2106824456519,27.11258882116023,14.631755755120391
frc2559,7.0,32.76683811377826,31.14471741507637,38.421087406396296,26.139316401939098,34.34261250680296,10.46472751343179,29.547465920277993,13.705314852233009
frc3015,25.238460473570786,47.64400223615849,62.172792873918276,41.24821205270531,39.67243765968061,60.71366043712804,78.97410487394366,63.12366833234228,35.163314770012285
frc304,18.0,8.618010893414414,10.46472751343179,36.28915734524523,19.9289114411947,9.84915530675933,10.46472751343179,,2.2032048781202445
frc3151,4.0,12.311444133449164,25.854032680243243,11.695871926776706,20.92945502686358,9.233583100086873,13.54258854679408,11.080299720104247,6.332210487857653
frc3167,11.0,11.695871926776706,9.84915530675933,13.54258854679408,17.851593993501286,9.84915530675933,40.62776564038224,,5.725691995797394
frc321,25.0,14.158160753466538,9.852157682317587,7.386866480069498,29.49595005980828,29.556473046952764,11.080299720104247,18.03702714147374,9.404261052111018
frc3629,14.0,,,,,,,,0.0030734865726223244
frc117,6.0,7.0,5.0,11.0,12.0,6.0,8.0,11.0,5.3157882438325466
frc1249,20.92945502686358,22.160599440208493,49.24577653379666,8.0,16.00487737348391,4.0,,,0.5557235676210764
frc128,22.0,29.793694802946973,76.6567895900838,11.0,16.74356402149086,19.082738406846204,5.0,6.0,3.9791448319575196
frc1541,30.0,53.0,45.30611441109292,12.0,7.0,11.695871926776706,,,0.7840995379020058
frc1743,8.0,9.0,15.0,5.0,10.0,10.0,6.0,5.0,3.107959410941611
frc2544,14.0,30.0,6.0,5.0,8.0,17.0,13.0,6.0,4.574859348887251
frc2618,11.0,5.0,,,,,,,0.005561075435798471
frc2656,7.0,11.0,8.0,8.0,10.0,12.0,29.0,15.0,9.485362628177722
frc3062,13.0,10.0,10.0,7.0,8.0,7.0,4.0,7.0,3.4083006387745653
frc3260,24.0,13.0,47.39905991377928,49.868624908663946,29.547465920277993,34.94511448060652,28.456631685798943,25.854032680243243,14.762630335864259
frc3511,18.0,14.0,20.0,14.0,22.160599440208493,14.0,33.0,9.0,8.200999046354996
frc3567,11.0,16.0,18.0,4.0,,,,,0.065624118351865
frc1405,11.0,7.0,44.56742776308597,31.0,29.0,42.35136781906512,45.55234329376191,26.4696048869157,17.255496346442484
frc145,42.0,11.0,37.0,37.0,17.0,17.0,24.0,26.962062652253667,13.576138200435926
frc1551,35.0,43.70562667374453,40.01219343370978,23.0,20.0,20.92945502686358,12.927016340121622,30.0,13.451627011795416
frc1585,15.0,,25.0,16.0,9.0,6.0,10.0,8.0,4.52760642744237
frc1591,6.0,10.0,10.0,8.0,7.0,12.0,8.0,6.0,3.7474635724291185
frc1765,9.0,4.0,11.0,6.0,8.0,5.0,4.0,,0.8731182828123973
frc211,7.0,,,,,,,,0.0015367432863111622
frc2228,27.0,32.00975474696782,32.62532695364028,36.31876019367503,38.00397065530152,17.851593993501286,22.776171646880954,11.308498585236062,8.311695671400244
frc2994,14.0,8.0,38.16547681369241,37.07704454175758,15.201588262120607,,32.62532695364028,28.316321506933075,14.344393095613096
frc3003,8.0,32.0,45.88284262042501,33.24089916031274,35.08761578033012,28.931893713605536,32.00975474696782,41.85891005372716,20.52553343982075
frc3157,31.0,10.0,8.0,5.0,14.0,11.0,16.127991814818404,10.0,6.1800142306546775
frc3181,7.0,11.0,14.0,10.0,11.080299720104247,11.080299720104247,10.0,4.0,3.3329326747785855
frc3613,10.0,13.0,,,,,,,0.010375449686592077
frc3838,8.0,24.0,23.0,7.0,20.806340585529085,5.0,31.0,27.0,13.808605011348224
frc3842,5.0,8.0,9.0,,,,,,0.02236350574169818
frc73,4.0,10.0,5.0,9.0,5.0,4.0,,,0.3066690760487154
frc843,12.311444133449164,35.70318798700257,,,,,,,0.025168614817589228
frc100,26.4696048869157,23.822001118079246,22.776171646880954,32.00975474696782,19.18737055035955,15.389305166811454,32.00975474696782,24.748927231623185,13.696192060558957
frc1072,14.158160753466538,12.927016340121622,13.54258854679408,11.695871926776706,16.62044958015637,5.0,46.78348770710682,54.132485030966066,25.13565309511327
frc114,19.69831061351866,25.238460473570786,27.700749300260618,36.93433240034749,19.082738406846204,28.316321506933075,43.75091255927395,33.0,18.585264381884144
frc1159,10.0,11.0,28.0,8.0,6.0,27.946978182929602,10.0,15.0,7.8273107189738
frc1280,27.08517709358816,34.47204357365766,12.311444133449164,48.014632120451736,39.39662122703732,27.700749300260618,12.311444133449164,16.62044958015637,9.355474166168868
frc1351,12.311444133449164,11.080299720104247,8.618010893414414,12.311444133449164,35.08761578033012,18.467166200173747,9.84915530675933,12.927016340121622,7.10198844822277
frc1388,26.4696048869157,27.08517709358816,51.092493153814026,32.62532695364028,26.4696048869157,23.39174385355341,14.773732960138997,35.08761578033012,15.709269479233749
frc1458,12.311444133449164,20.39237449796667,46.78348770710682,16.62044958015637,25.212390288395156,17.851593993501286,33.24089916031274,19.69831061351866,12.236263175645341
frc1516,8.618010893414414,21.0,,,,,,,0.015105964052387198
frc1569,18.0,55.0,54.53969751117979,39.0,32.0,42.0,6.0,22.0,11.002241987428965
frc1671,29.0,49.0343914064744,32.905877030809854,57.65480426243304,45.9755352317794,48.10746529293046,45.512072175007425,43.09005446707207,23.692425707906544
frc2035,20.31388282019112,23.39174385355341,14.158160753466538,34.29626620112576,15.389305166811454,31.700873083202737,36.93433240034749,19.082738406846204,12.949859647038831
frc2141,23.39174385355341,13.0,27.0,9.233583100086873,10.0,26.0,39.0,37.0,19.01822665747406
frc2144,15.389305166811454,12.927016340121622,38.78104902036487,33.24089916031274,19.69831061351866,34.75972925789773,24.007316060225868,25.238460473570786,13.749036133357484
frc2156,11.0,9.0,4.0,13.0,,,,,0.08249432728907803
frc2204,11.0,14.0,13.0,16.0,15.0,8.0,5.0,17.0,7.219117806569606
frc2390,11.0,,,,,,,,0.0024148823070603976
frc2456,32.62532695364028,,,,,,,,0.00716239316567333
frc2473,28.316321506933075,26.0,10.46472751343179,25.854032680243243,7.386866480069498,11.0,53.761714585548496,9.0,10.43578958362006
frc2489,7.386866480069498,9.0,46.160920454488185,13.54258854679408,22.776171646880954,24.007316060225868,10.46472751343179,25.238460473570786,11.596801627421325
frc2551,15.0,7.0,7.0,24.0,26.0,6.0,11.0,21.545027233536036,9.64022817632865
frc3013,19.082738406846204,13.54258854679408,25.854032680243243,8.0,6.0,,6.0,10.0,4.408833610031863
frc3189,10.0,25.861238567875912,35.96473320550485,18.467166200173747,8.0,16.00487737348391,13.718506480450307,10.46472751343179,6.297931759549275
frc3250,18.0,30.778610333622908,28.931893713605536,33.24089916031274,38.930896768845464,53.298251528776525,15.294280873475003,56.005727132559215,24.489131806137912
frc3257,10.0,8.0,8.0,8.0,15.0,14.0,10.0,5.0,3.841504428469815
frc3296,13.0,8.0,,,,,,,0.007887860823415931
frc3482,14.158160753466538,9.0,7.0,21.545027233536036,18.467166200173747,36.31876019367503,24.007316060225868,28.316321506933075,14.75031678948274
frc3495,9.0,17.0,38.78104902036487,11.0,32.44241397403788,41.85891005372716,8.002438686741955,32.34972136268349,14.658407752063878
frc3503,10.46472751343179,,,,,,,,0.0022973713927631435
frc3554,8.0,11.0,13.0,4.0,,,,,0.05280158597990905
frc3598,12.0,40.01219343370978,42.47448226039961,22.160599440208493,18.467166200173747,13.54258854679408,20.31388282019112,24.192771563496823,11.981013983653934
frc3615,5.0,10.0,4.0,,13.0,4.0,4.0,11.0,4.701774325849455
frc3669,12.0,49.86134874046911,24.0,17.23602178682883,19.69831061351866,32.00975474696782,13.54258854679408,12.927016340121622,7.9762112845454265
frc3859,39.0,4.0,21.0,14.0,28.0,28.931893713605536,11.080299720104247,16.00487737348391,8.697548636897139
frc3866,7.0,,,,,,,,0.0015367432863111622
frc604,32.62532695364028,37.35512237582076,24.10007895214243,43.93629778198273,19.18737055035955,26.417394236002277,92.1364556862676,55.80095203534516,32.391024284424255
frc668,15.389305166811454,,11.0,30.16303812695045,18.631214882233188,10.46472751343179,21.545027233536036,29.38355779934288,13.773772906733214
frc675,12.927016340121622,8.002438686741955,11.695871926776706,,,,,,0.028967427563061726
frc692,13.54258854679408,19.280063161713944,13.54258854679408,29.547465920277993,17.23602178682883,13.0,10.0,11.695871926776706,6.297545396937634
frc841,20.92945502686358,12.927016340121622,19.69831061351866,17.851593993501286,15.389305166811454,10.46472751343179,24.62288826689833,6.155722066724582,5.957835050086507
frc852,17.851593993501286,28.0,25.238460473570786,22.0,11.0,22.776171646880954,19.082738406846204,13.54258854679408,8.358721831363212
frc1026,10.0,,,,,,,,0.0021953475518730887
frc1051,21.0,15.0,9.0,16.0,12.0,6.0,15.0,32.0,13.535923242984705
frc1102,22.0,40.0,30.0,35.0,34.0,26.0,14.0,77.6046882053324,30.6525713617167
frc1293,25.0,4.0,11.0,10.0,11.0,9.0,11.0,10.0,5.452593595580858
frc1398,10.0,5.0,12.927016340121622,8.002438686741955,14.158160753466538,9.233583100086873,8.0,10.0,5.13462081750191
frc1553,8.0,13.0,28.0,16.0,13.0,12.0,53.0,27.0,16.71676429620282
frc1876,10.0,39.0,13.0,32.62532695364028,36.93433240034749,46.16791550043436,49.86134874046911,48.6302043271242,25.762633152265465
frc1959,5.0,,,,,,,,0.0010976737759365444
frc2187,7.0,5.0,29.916809244281467,20.0,27.0,16.0,8.0,8.0,5.006476407542192
frc339,30.778610333622908,28.316321506933075,13.54258854679408,33.24089916031274,20.31388282019112,48.275572643356185,11.695871926776706,33.97184206138538,15.848081895688392
frc3475,9.0,7.0,7.0,,,,,,0.019005312145637415
frc3489,4.0,28.316321506933075,37.72589282123834,27.08517709358816,30.778610333622908,20.92945502686358,55.70825942399077,54.50325547638364,27.368263895123086
frc3490,8.0,8.0,47.0,50.0,29.547465920277993,39.39435982561743,27.437012960900613,27.700749300260618,15.465070478619888
frc3599,6.0,8.0,,,,,,,0.006351117537104769
frc804,8.0,,,,,,,,0.0017562780414984711
frc1372,12.0,12.0,,,,,,,0.01018528057121908
frc1967,9.84915530675933,9.84915530675933,39.579745048326224,24.007316060225868,12.311444133449164,12.311444133449164,23.39174385355341,12.0,7.943114799236545
frc1972,8.0,8.0,6.0,11.0,4.0,12.0,14.0,14.0,7.231947449033051
frc2029,14.0,9.0,12.311444133449164,11.0,21.545027233536036,,,,0.40703054424081475
frc2193,15.0,6.0,9.0,16.0,,,,,0.10601066449520138
frc2493,10.0,13.0,19.69831061351866,25.854032680243243,27.08517709358816,38.16547681369241,21.545027233536036,17.851593993501286,11.052462044853712
frc2658,16.0,13.54258854679408,12.311444133449164,22.0,8.002438686741955,11.0,7.0,41.15551944135091,15.944481031976485
frc2827,12.0,27.0,26.0,3.0,9.0,11.0,12.0,13.0,6.678774967952495
frc2839,8.0,7.0,26.4696048869157,22.160599440208493,30.778610333622908,13.54258854679408,37.67301904835444,37.0,18.694242009129134
frc3021,14.0,27.08517709358816,9.0,15.0,31.052024803721974,52.834788472004554,14.158160753466538,21.545027233536036,12.057996144381853
frc3195,10.0,,,,,,,,0.0021953475518730887
frc3226,6.0,8.0,,,,,,,0.006351117537104769
frc3255,33.0,34.964501338995625,27.700749300260618,40.62776564038224,43.47283472521077,51.092493153814026,59.32327126681213,48.6302043271242,27.29078336671359
frc3470,13.0,6.0,12.0,10.0,12.311444133449164,22.776171646880954,12.0,10.0,6.179225421464295
frc3476,9.0,43.95185555641352,78.41794920581728,58.76711559868576,54.87402592180123,72.2075442450729,37.262429764466376,81.3841127691579,37.2842196569715
frc3480,6.0,11.0,13.0,29.547465920277993,0.0,42.0,14.158160753466538,39.0,17.298168552870152
frc3486,7.0,8.002438686741955,14.0,,,8.0,,,0.3715673490779043
frc3491,13.0,8.0,4.0,29.0,4.0,14.0,7.0,12.0,5.857577234909033
frc3500,12.0,,,,,,,,0.0026344170622477066
frc3647,9.0,13.0,25.238460473570786,11.0,8.0,15.0,52.000554969815006,35.70318798700257,19.654271984448748
frc3749,7.0,10.0,6.0,5.0,13.0,7.0,9.0,33.0,13.143260664327203
frc3794,5.0,5.0,15.0,47.27594547244479,32.0,16.62044958015637,28.17855385173576,19.69831061351866,11.758197055178385
frc3849,4.0,14.0,12.0,8.0,,,,,0.0726851879541528
frc8,11.080299720104247,30.21779130153243,14.158160753466538,11.695871926776706,9.233583100086873,26.78816468141985,54.132485030966066,42.47448226039961,22.79001616126153
frc812,19.082738406846204,14.0,14.27466214857667,44.93677108708945,14.158160753466538,28.734709519862125,35.08761578033012,30.403176524241214,16.579478258449353
frc115,24.62288826689833,27.344320349546216,25.238460473570786,9.84915530675933,21.31930061151061,19.69831061351866,75.72986347653985,40.62776564038224,24.6642126796147
frc2135,6.0,24.62288826689833,16.62044958015637,34.11088097841697,17.851593993501286,17.851593993501286,32.257028751329095,24.62288826689833,13.762864251656437
frc2159,27.0,,,,,,,,0.00592743839005734
frc2367,11.0,9.0,17.23602178682883,11.695871926776706,10.46472751343179,14.773732960138997,10.46472751343179,38.096663266655916,15.447424494308912
frc253,8.0,5.0,9.0,7.0,10.0,5.0,5.0,10.46472751343179,4.677481229852546
frc256,32.0,14.158160753466538,10.46472751343179,24.62288826689833,12.311444133449164,18.0,11.0,5.0,4.192345742087831
frc2643,4.0,17.851593993501286,27.700749300260618,19.082738406846204,36.31876019367503,16.00487737348391,11.695871926776706,33.369340087581826,14.444419038286755
frc2813,12.0,6.155722066724582,13.54258854679408,15.0,17.23602178682883,11.080299720104247,11.080299720104247,14.773732960138997,7.337552349891427
frc2854,9.0,14.773732960138997,15.389305166811454,7.0,9.0,12.927016340121622,14.0,22.616997170472125,10.352517901787275
frc3022,14.0,12.0,6.0,6.0,,,,,0.05246199022470285
frc3045,9.0,8.0,5.0,12.927016340121622,12.0,21.0,19.465448384422732,11.695871926776706,7.602461799231039
frc3501,14.0,17.23602178682883,41.2433378470547,20.31388282019112,30.125098690178035,11.080299720104247,13.54258854679408,21.875456279636975,10.390802512800668
frc3717,11.0,10.0,,,,,,,0.008707268564536543
frc581,14.158160753466538,14.773732960138997,10.46472751343179,7.0,27.08517709358816,10.46472751343179,15.389305166811454,11.695871926776706,6.867007988532159
frc649,17.23602178682883,41.85891005372716,40.62776564038224,38.16547681369241,25.39777551110394,40.01219343370978,37.54990460701995,55.615566812636374,26.350654529952315
frc670,32.0,39.0,41.2433378470547,23.39174385355341,38.16547681369241,13.533121257741517,17.23602178682883,51.092493153814026,21.29075505608594
frc971,41.0,72.57831469049046,49.86134874046911,90.83875912730608,52.185940192523795,88.05798078667426,80.45718665561395,74.24678169486955,40.82455002855242
frc1642,14.0,26.602779458711066,10.46472751343179,8.002438686741955,14.773732960138997,14.773732960138997,13.54258854679408,14.773732960138997,7.729223068570112
frc2158,27.0,10.46472751343179,23.0,41.24821205270531,26.973549904128642,54.22517764232046,21.31930061151061,17.23602178682883,11.578261599986302
frc231,16.00487737348391,69.61215112714986,51.092493153814026,50.054010131372735,35.08761578033012,65.53367622755653,51.76172074633009,21.545027233536036,17.51866414100062
frc2468,24.0,41.61898249812288,70.90984768611138,71.76917942426735,59.26451775055657,80.93926465165526,53.35322314116602,48.3513584716817,28.20944180301732
frc2583,33.24089916031274,8.0,12.0,13.0,11.0,27.0,14.527504077470013,15.389305166811454,8.548312374773783
