Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc4488,4,29.632258875278286,20.473541522139204,25.426145403211926,9.30271042695757,39,30,75.53194580062942,84.83465622758699
frc1360,4,28.336321210911894,21.652011152601037,26.941861969722325,7.786993860447171,42,30,76.93019433323526,84.71718819368243
frc2059,5,30.71468382052123,19.58725562762873,29.52836319174213,4.8619697900782874,39,30,79.8303026398921,84.69227242997037
frc303,5,31.952865460394506,18.50789833423135,29.171818740469725,4.8619697900782874,30,30,79.6325825350956,84.49455232517387
frc238,5,28.303146804642402,17.869359635134398,33.41793902380476,4.8619697900782874,16,30,79.59044546358157,84.45241525365985
frc1305,4,28.57125727872101,23.925586002366636,22.735748497655972,8.92378128532997,42,30,75.23259177874363,84.15637306407359
frc56,4,33.235875012156754,24.531872628970792,24.25146506416637,1.8946457081379977,42,30,82.01921270529391,83.91385841343191
frc3536,4,30.340856370121895,22.781219994651288,26.941861969722325,3.7892914162759954,36,30,80.0639383344955,83.8532297507715
frc4561,4,28.96913287742999,21.238978388226954,27.358684025512687,5.892348152309173,45,60,77.56679529116963,83.4591434434788
frc987,3,27.900476017672585,21.226608000156215,29.661635633406068,4.634630567719698,15,30,78.78871965123486,83.42335021895455
frc4613,3,30.217791301532433,22.616997170472125,23.17315283859849,7.415408908351517,16,30,76.00794131060304,83.42335021895455
frc1756,3,28.73470951986213,22.060841502345763,25.02700506568637,7.415408908351517,16,30,75.82255608789426,83.23796499624576
frc2054,5,30.71468382052123,21.07825969658607,23.693999443648185,7.6332925704229115,39,30,75.4869429607555,83.12023553117841
frc4513,4,30.913039373979572,21.29960705088737,26.941861969722325,3.7892914162759954,33,30,79.15450839458926,82.94379981086526
frc3339,4,31.064611030630612,23.160149136278886,24.66828711995673,3.9977024441711757,36,30,78.89304728686623,82.8907497310374
frc1806,3,28.456631685798946,23.17315283859849,28.73470951986213,2.317315283859849,16,30,80.36449404425956,82.68180932811941
frc1885,4,26.661454404917905,17.88166619340642,27.775506081303046,9.890050596480348,27,90,72.31862667962737,82.20867727610772
frc3316,4,28.529575073141974,22.443973058602722,19.70431536463518,11.197356135095568,39,30,70.67786349637987,81.87521963147545
frc1706,3,28.178553851735764,21.690071056928186,29.661635633406068,2.317315283859849,15,20,79.53026054207001,81.84757582592987
frc141,6,31.630654052125674,21.856448154896256,23.964778031735875,4.279424648524263,33,30,77.45188023875781,81.73130488728206
frc1318,5,31.53473605844777,21.201429597934716,23.04573680497108,5.834363748093945,33,30,75.78190246135358,81.61626620944752
frc2168,5,28.627278123980954,22.09603203930912,29.171818740469725,1.6206565966927624,21,30,79.89512890375981,81.51578550045257
frc3478,3,28.456631685798946,20.57775972067546,28.73470951986213,3.7077044541757584,16,30,77.76910092633653,81.47680538051229
frc5987,4,29.50721225854118,21.947575883070567,20.121137420425537,9.32165688403895,36,30,71.57592556203728,80.89758244607623
frc5050,4,31.561008206162764,23.201831341857922,20.121137420425537,5.892348152309173,39,30,74.8839769684462,80.77632512075539
frc973,3,27.158935126837427,23.17315283859849,27.807783406318187,2.317315283859849,16,30,78.1398713717541,80.45718665561395
frc2771,5,30.08586906100444,23.648621058940787,20.160968062857965,6.48262638677105,48,60,73.8954581828032,80.37808456957424
frc865,4,29.094179494167093,20.700899007115762,25.426145403211926,5.134489869053974,39,30,75.22122390449478,80.35571377354876
frc1259,3,27.622398183609402,19.836218829840305,27.807783406318187,4.634630567719698,16,30,75.26640041976789,79.90103098748759
frc3512,3,30.588561746950006,20.57775972067546,24.10007895214243,4.634630567719698,15,30,75.26640041976789,79.90103098748759
frc1024,4,28.143067348681818,19.605793787811997,23.91042883670153,8.16592300207477,42,30,71.65928997319534,79.82521297527012
frc1102,4,28.578835861553557,20.750159795527352,28.533364364558246,1.8946457081379977,48,90,77.86236002163916,79.75700572977716
frc846,3,28.271246463090158,23.265845449952884,23.17315283859849,4.634630567719698,16,30,74.71024475164153,79.34487531936122
frc971,3,29.476250410697276,21.597378445573792,23.17315283859849,5.098093624491668,16,30,74.24678169486955,79.34487531936122
frc384,4,29.77625194909677,19.62474024489338,27.775506081303046,1.8946457081379977,27,90,77.1764982752932,79.0711439834312
frc3314,6,33.088511382389605,22.82645107522842,20.28447283400501,2.852949765682842,33,30,76.19943529162305,79.05238505730588
frc3656,4,27.63909159031711,21.83010784916601,23.152570553446335,5.892348152309173,33,30,72.62176999292946,78.51411814523863
