Adj DP,Qual DP,Alliance DP,Playoff DP,Qual Points,Alliance Points,Playoff Points,Total Points
59.93522233123741,28.059702937523745,20.507645144885686,11.367874248827986,21,16,20,57
56.95311412097707,28.906031058612115,17.966599030935964,10.080484031428982,16,14,30,60
61.6441927599779,27.669405921647318,16.809296722600315,17.165490115730258,22,16,20,58
28.316321506933075,14.773732960138997,1.2311444133449163,12.311444133449163,10,0,0,10
19.69831061351866,14.158160753466538,5.540149860052123,0.0,17,12,5,34
7.386866480069498,7.386866480069498,0.0,0.0,14,11,0,25
30.996409236909336,17.092517533750243,9.269261135439397,4.634630567719698,5,0,0,5
40.159073869291184,19.66473749883468,11.225075235017108,9.269261135439397,12,0,0,12
45.509389909474706,19.91651568394663,14.224999976700087,11.367874248827986,8,4,10,22
50.53399032745668,21.14803539423633,10.439497851840368,18.94645708137998,16,15,15,46
58.40434859906191,22.07641179122395,13.175366254391635,23.152570553446335,14,10,0,24
27.700749300260618,14.158160753466538,13.542588546794079,0.0,8,5,5,18
53.18238576458353,18.635849512800906,10.863574050734972,23.68296220104766,12,9,0,21
6.77129427339704,6.771294273397039,0.0,0.0,7,0,0,7
69.76926648762343,30.354898056055443,19.609944819982427,19.80442361158556,19,14,30,63
22.776171646880954,16.00487737348391,6.771294273397039,0.0,4,0,0,4
29.70798193908326,16.73101634946811,8.342335021895456,4.634630567719698,9,0,0,9
41.030384416022486,19.715718435079594,16.680035413223194,4.634630567719698,12,7,0,19
77.13860536113043,28.900925631937017,23.228356381771853,25.00932334742157,17,15,30,62
57.115989517528085,21.341289256466407,5.725619329993029,30.049080931068644,16,0,0,16
87.22323318622153,34.63481015538971,24.88628080605143,27.702142224780395,22,16,20,58
27.08517709358816,15.389305166811454,5.540149860052123,6.155722066724581,4,0,0,4
49.03343092661138,24.70996932553577,16.744878768523623,7.578582832551991,15,10,0,25
36.93433240034749,19.082738406846204,11.695871926776706,6.155722066724581,7,0,0,7
81.50765836409664,29.692887537938702,24.456086800645274,27.358684025512687,20,14,15,49
19.082738406846204,13.542588546794079,5.540149860052123,0.0,13,14,15,42
21.545027233536036,16.00487737348391,5.540149860052123,0.0,11,6,0,17
15.389305166811454,14.773732960138997,0.6155722066724582,0.0,12,9,0,21
28.931893713605536,17.23602178682883,11.695871926776706,0.0,13,4,10,27
64.87266904664504,25.539824145700212,20.386387819564856,18.94645708137998,10,3,15,28
41.2435774221376,20.387739867398952,11.586576419299245,9.269261135439397,11,0,0,11
35.11659581161215,20.285777994909118,10.196187248983335,4.634630567719698,15,9,0,24
22.160599440208493,15.389305166811454,6.771294273397039,0.0,9,0,0,9
42.83415016958385,20.62890247020652,10.837373450549348,11.367874248827986,10,11,0,21
14.773732960138997,10.46472751343179,4.309005446707207,0.0,12,2,30,44
33.8564713669852,18.467166200173743,15.389305166811454,0.0,21,15,30,66
28.692514604041836,22.326505024698168,6.366009579343672,0.0,9,1,20,30
41.80346290435678,27.025226380880397,14.778236523476382,0.0,8,0,0,8
31.68984411431615,22.21661557362616,9.47322854068999,0.0,5,0,0,5
35.00999930855459,21.569570662167475,8.805798078667426,4.634630567719698,7,5,5,17
49.113180126125634,27.335051088410783,17.143498469995166,4.634630567719698,14,10,0,24
12.311444133449164,12.311444133449163,0.0,0.0,18,11,0,29
36.303061236948395,15.447223682209753,6.951945851579547,13.903891703159093,16,13,10,39
49.901178660938584,25.448881151709585,12.250779148820293,12.201518360408707,13,12,0,25
19.476957879658617,16.82445388826542,2.6525039913931967,0.0,18,12,5,35
48.76060194463951,25.229102249565578,12.163625446245947,11.367874248827986,16,12,5,33
9.84915530675933,9.84915530675933,0.0,0.0,6,7,0,13
51.28048073646304,24.800912319526386,11.322402751832675,15.157165665103982,14,0,0,14
28.931893713605536,17.851593993501286,11.080299720104247,0.0,12,8,0,20
9.233583100086873,9.233583100086872,0.0,0.0,19,13,10,42
41.2435774221376,16.680035413223194,10.659650305755305,13.903891703159093,9,16,20,45
43.10697915155572,21.88694722041015,6.062866266041593,15.157165665103982,7,0,0,7
23.39174385355341,16.62044958015637,6.771294273397039,0.0,16,4,0,20
35.47346236532656,23.886885946027324,11.586576419299245,0.0,10,1,30,41
18.467166200173747,16.00487737348391,2.4622888266898326,0.0,14,0,5,19
51.916113418455964,22.423404671841062,10.044829586301743,19.44787916031315,17,9,0,26
26.4696048869157,16.00487737348391,10.46472751343179,0.0,13,0,0,13
61.12505983594808,24.70996932553577,17.46863342903234,18.94645708137998,11,3,10,24
56.684010296072614,28.942607837516054,12.167414737662222,15.573987720894342,13,15,20,48
13.54258854679408,13.542588546794079,0.0,0.0,12,0,0,12
34.24065063431313,19.409832817610095,10.196187248983335,4.634630567719698,9,0,0,9
59.11294609390553,23.497396072327447,12.87980152392211,22.735748497655972,16,12,10,38
19.69831061351866,12.927016340121622,0.6155722066724582,6.155722066724581,8,0,0,8
76.23568630842755,25.946712113051127,22.64057265579789,27.648401539578526,15,14,10,39
44.21437561604592,16.40659220972773,9.269261135439397,18.538522270878794,18,11,0,29
28.08586124038137,14.645432593994247,4.171167510947728,9.269261135439397,11,8,0,19
90.4042721749579,32.75756920957039,28.232790881197406,29.413912084190102,17,13,5,35
29.056286580004336,20.340916322569544,8.71537025743479,0.0,5,0,0,5
58.39634515326819,22.24622672505455,12.976965589615155,23.17315283859849,11,11,0,22
20.31388282019112,11.080299720104247,3.0778610333622907,6.155722066724581,6,0,0,6
30.01850218712048,14.724221313645481,6.025019738035607,9.269261135439397,9,2,20,31
41.34090466405971,18.167751825461217,9.269261135439397,13.903891703159093,14,7,0,21
26.4696048869157,14.158160753466538,6.155722066724581,6.155722066724581,4,0,0,4
19.69831061351866,13.542588546794079,6.155722066724581,0.0,12,9,0,21
21.5951717813569,17.805880365080903,3.7892914162759954,0.0,12,10,0,22
16.684670043790913,16.22120698701894,0.4634630567719698,0.0,10,5,10,25
30.778610333622908,11.080299720104247,7.386866480069498,12.311444133449163,6,6,0,12
18.467166200173747,18.467166200173743,0.0,0.0,19,13,5,37
12.0,12.0,0.0,0.0,8,0,0,8
36.34940754262559,22.908978896238466,13.440428646387124,0.0,10,0,0,10
57.5858616531463,26.013485572734712,16.415210415307612,15.157165665103982,13,16,30,59
10.46472751343179,10.46472751343179,0.0,0.0,14,0,0,14
12.927016340121622,12.311444133449163,0.6155722066724582,0.0,15,0,0,15
48.01477268157607,24.841619842977583,13.903891703159093,9.269261135439397,22,16,30,68
44.05430200562472,19.802836941458352,9.09429939906239,15.157165665103982,21,15,20,56
60.09816186213728,25.357938157718962,15.79376662303835,18.94645708137998,19,12,10,41
4.0,4.0,0.0,0.0,18,10,0,28
43.10697915155572,21.88694722041015,6.062866266041593,15.157165665103982,4,0,0,4
44.111031248783604,24.880320072427285,9.506771596199744,9.723939580156575,14,12,25,51
33.554175491123935,16.50236411788196,9.47322854068999,7.578582832551991,18,13,5,36
35.47346236532656,23.886885946027324,11.586576419299245,0.0,15,9,10,34
42.39838165671211,21.56864674144297,10.977577232951559,9.85215768231759,19,14,5,38
45.5469329934534,24.6988065335977,15.662025350438856,5.18610110941684,15,11,30,56
25.1753132438534,18.223367392273854,6.951945851579547,0.0,11,8,10,29
30.778610333622908,16.00487737348391,8.618010893414414,6.155722066724581,7,0,0,7
50.230692064472585,21.052569468198072,10.710956396100771,18.467166200173743,12,2,5,19
51.916113418455964,22.423404671841062,10.044829586301743,19.44787916031315,11,10,10,31
55.736687442003614,22.830480783062875,15.816502371536004,17.08970428740474,9,5,25,39
36.150118428213645,17.148133100562884,5.098093624491668,13.903891703159093,18,12,25,55
61.12505983594808,24.70996932553577,17.46863342903234,18.94645708137998,14,4,5,23
70.86732806719365,31.890676559378775,25.676238636686143,13.300412871128746,17,11,30,58
12.311444133449164,12.311444133449163,0.0,0.0,22,16,0,38
76.23568630842755,25.946712113051127,22.64057265579789,27.648401539578526,20,14,5,39
56.03604146388942,24.1681006530083,7.9575119741795906,23.91042883670153,16,13,5,34
90.4042721749579,32.75756920957039,28.232790881197406,29.413912084190102,12,15,5,32
30.17144499585523,19.048331633327958,11.123113362527276,0.0,8,1,0,9
58.39634515326819,22.24622672505455,12.976965589615155,23.17315283859849,8,6,30,44
20.31388282019112,11.080299720104247,3.0778610333622907,6.155722066724581,10,0,0,10
41.34090466405971,18.167751825461217,9.269261135439397,13.903891703159093,14,0,10,24
9.233583100086873,8.618010893414414,0.6155722066724582,0.0,9,0,0,9
19.69831061351866,13.542588546794079,6.155722066724581,0.0,13,0,0,13
31.39418254029537,17.23602178682883,8.002438686741955,6.155722066724581,7,0,0,7
21.5951717813569,17.805880365080903,3.7892914162759954,0.0,10,7,10,27
16.684670043790913,16.22120698701894,0.4634630567719698,0.0,11,0,0,11
23.39174385355341,15.389305166811454,8.002438686741955,0.0,6,0,0,6
13.069658200969547,13.069658200969549,0.0,0.0,12,0,0,12
33.619610138238684,18.325329264763685,1.3903891703159095,13.903891703159093,5,3,5,13
31.770392541718525,19.256890008875345,12.513502532843185,0.0,21,15,5,41
57.5858616531463,26.013485572734712,16.415210415307612,15.157165665103982,13,9,10,32
60.09816186213728,25.357938157718962,15.79376662303835,18.94645708137998,16,16,0,32
4.0,4.0,0.0,0.0,17,10,0,27
15.0,15.0,0.0,0.0,14,14,0,28
19.69831061351866,16.00487737348391,3.693433240034749,0.0,11,1,15,27
16.0,16.0,0.0,0.0,7,14,0,21
26.0,17.0,9.0,0.0,12,16,15,43
51.07362885627107,25.583160733812736,6.951945851579547,18.538522270878794,18,14,0,32
31.0,12.0,9.0,10.0,11,0,0,11
12.0,12.0,0.0,0.0,14,13,5,32
11.0,11.0,0.0,0.0,8,0,0,8
17.23602178682883,17.23602178682883,0.0,0.0,22,16,15,53
18.0,13.0,5.0,0.0,10,4,5,19
27.0,18.0,9.0,0.0,9,0,0,9
20.0,16.0,4.0,0.0,16,15,20,51
48.570928349702434,20.299681886612277,14.367354759931064,13.903891703159093,20,15,20,55
14.0,14.0,0.0,0.0,13,2,20,35
14.0,14.0,0.0,0.0,5,0,0,5
13.0,13.0,0.0,0.0,15,3,0,18
54.03979241961167,22.060841502345763,13.440428646387124,18.538522270878794,17,13,5,35
100.1176819172921,35.59610148975983,27.149239307797153,37.372341119735104,10,1,20,31
59.84436548947695,23.70048207003496,18.93251036256485,17.21137305687714,19,16,20,55
35.39956041085035,23.360981581341512,12.038578829508838,0.0,6,4,0,10
69.25308992386009,30.7349426774146,22.603123298086313,15.915023948359181,22,16,20,58
18.467166200173747,13.542588546794079,4.924577653379665,0.0,15,14,10,39
21.545027233536036,15.389305166811454,6.155722066724581,0.0,14,13,0,27
43.54653695584374,24.221150732836165,7.9575119741795906,11.367874248827986,17,15,0,32
59.363039327379745,25.441302568877035,13.724813509751655,20.196923248751055,16,15,0,31
41.40179801423153,21.701271941012628,12.12194324066691,7.578582832551991,8,3,10,21
32.33581747098033,18.431925767821237,9.269261135439397,4.634630567719698,11,13,0,24
20.31388282019112,14.773732960138997,5.540149860052123,0.0,9,2,0,11
48.66208036781633,23.406453078336824,21.466335873203516,3.7892914162759954,12,14,10,36
33.24089916031274,20.313882820191118,12.927016340121622,0.0,16,2,0,18
74.87757608039902,26.776488290557822,23.110563068838793,24.990524721002394,18,11,25,54
67.78558281327149,28.95789206970628,19.379811583252053,19.44787916031315,11,6,25,42
32.64170308844984,21.518589725922556,11.123113362527276,0.0,16,9,0,25
45.55234329376191,22.160599440208493,17.23602178682883,6.155722066724581,10,0,0,10
63.40393728726319,26.4696048869157,18.467166200173743,18.467166200173743,19,13,15,47
44.3997608387547,17.055440489208486,8.805798078667426,18.538522270878794,7,0,0,7
14.0,14.0,0.0,0.0,8,8,0,16
39.39662122703732,20.92945502686358,12.311444133449163,6.155722066724581,13,4,5,22
10.0,10.0,0.0,0.0,6,0,0,6
50.230692064472585,21.052569468198072,10.710956396100771,18.467166200173743,15,12,5,32
48.29285051563925,25.119697677040765,13.903891703159093,9.269261135439397,12,10,0,22
56.684010296072614,28.942607837516054,12.167414737662222,15.573987720894342,11,11,25,47
22.776171646880954,14.773732960138997,1.8467166200173746,6.155722066724581,10,0,0,10
17.23602178682883,17.23602178682883,0.0,0.0,15,0,0,15
59.41596387816652,20.948530166093036,19.928911441194703,18.538522270878794,15,7,0,22
38.16547681369241,16.62044958015637,9.233583100086872,12.311444133449163,20,14,5,39
32.00975474696782,18.467166200173743,13.542588546794079,0.0,17,10,0,27
78.97410487394365,29.012787353925308,22.153534113700154,27.807783406318187,12,13,15,40
23.91469372943364,16.499284821082124,2.780778340631819,4.634630567719698,13,0,0,13
11.695871926776706,11.695871926776706,0.0,0.0,9,0,0,9
10.0,10.0,0.0,0.0,9,0,0,9
68.03637673412517,25.02700506568637,19.836218829840305,23.17315283859849,22,16,30,68
16.00487737348391,14.158160753466538,1.8467166200173746,0.0,16,0,0,16
35.21073022166461,15.512419608145946,1.2311444133449163,18.467166200173743,14,0,10,24
31.0,15.0,6.0,10.0,10,0,0,10
34.0,20.0,14.0,0.0,5,0,0,5
6.0,6.0,0.0,0.0,14,0,0,14
82.25480490854447,27.654884165965296,21.83024435745151,32.76967638512765,13,14,5,32
30.16303812695045,18.467166200173743,11.695871926776706,0.0,17,9,0,26
37.54990460701995,19.082738406846204,12.311444133449163,6.155722066724581,7,0,0,7
38.16547681369241,17.23602178682883,14.773732960138997,6.155722066724581,21,15,15,51
68.40467363320812,28.202666095647448,23.99544157063304,16.206565966927624,18,16,30,64
36.0,21.0,15.0,0.0,11,3,5,19
33.8564713669852,20.313882820191118,13.542588546794079,0.0,6,0,15,21
100.63221214204161,31.265443475693235,24.918380353430944,44.44838831291742,12,15,15,42
29.547465920277993,18.467166200173743,11.080299720104247,0.0,4,0,0,4
37.91127804394713,20.299681886612277,3.7077044541757584,13.903891703159093,9,5,5,19
28.43943594826757,15.512419608145946,6.771294273397039,6.155722066724581,19,12,5,36
24.0,15.0,9.0,0.0,17,12,15,44
20.0,15.0,5.0,0.0,18,14,0,32
31.39418254029537,19.082738406846204,12.311444133449163,0.0,8,4,0,12
44.42186327300349,26.991122758133912,9.85215768231759,7.578582832551991,11,10,10,31
35.501270148732885,23.91469372943364,6.951945851579547,4.634630567719698,10,6,30,46
48.29285051563925,25.119697677040765,13.903891703159093,9.269261135439397,16,14,0,30
29.939713467469243,21.133915388801825,8.805798078667426,0.0,12,9,25,46
51.62978452439744,21.041222777447427,12.050039476071214,18.538522270878794,9,8,25,42
59.41596387816652,20.948530166093036,19.928911441194703,18.538522270878794,15,11,30,56
23.91469372943364,16.499284821082124,2.780778340631819,4.634630567719698,6,2,5,13
21.0,14.0,7.0,0.0,22,16,0,38
43.459397791075546,21.91437055753951,9.233583100086872,12.311444133449163,14,12,15,41
37.54990460701995,19.082738406846204,12.311444133449163,6.155722066724581,17,13,0,30
38.16547681369241,17.23602178682883,14.773732960138997,6.155722066724581,15,15,5,35
27.0,13.0,14.0,0.0,11,11,30,52
12.311444133449164,12.311444133449163,0.0,0.0,10,5,15,30
29.547465920277993,18.467166200173743,11.080299720104247,0.0,8,7,10,25
8.0,8.0,0.0,0.0,7,3,0,10
4.0,4.0,0.0,0.0,5,1,0,6
33.24089916031274,16.62044958015637,4.309005446707207,12.311444133449163,20,16,0,36
9.233583100086873,9.233583100086872,0.0,0.0,14,10,10,34
39.80220731557676,17.555980590522214,8.342335021895456,13.903891703159093,13,13,0,26
36.448566859620236,25.752233321447996,10.696333538172233,0.0,13,4,10,27
74.87757608039902,26.776488290557822,23.110563068838793,24.990524721002394,22,16,30,68
19.082738406846204,11.695871926776706,7.386866480069498,0.0,8,3,20,31
67.78558281327149,28.95789206970628,19.379811583252053,19.44787916031315,6,14,20,40
27.700749300260618,16.62044958015637,11.080299720104247,0.0,7,10,5,22
45.566229280718844,24.87669814785191,13.110948300314945,7.578582832551991,15,12,0,27
32.00975474696782,19.082738406846204,12.927016340121622,0.0,12,5,0,17
32.62532695364028,19.69831061351866,12.927016340121622,0.0,10,6,5,21
76.0245536847453,29.025972248674123,21.989258088649603,25.00932334742157,17,16,30,63
35.11196118104443,23.525384761745187,11.586576419299245,0.0,5,0,0,5
44.02435576276941,18.070424583539104,12.050039476071214,13.903891703159093,21,15,10,46
68.05188454490059,22.402290853023686,15.676298589133793,29.973295102743123,16,13,10,39
56.13835233212886,23.243513547436958,8.908624119664864,23.98621466502705,18,12,0,30
72.44746258778075,28.715250352539496,19.480747171074892,24.25146506416637,8,9,0,17
88.46840230026453,28.523556101792618,23.577312168686305,36.36753402978559,19,13,10,42
19.082738406846204,14.158160753466538,4.924577653379665,0.0,9,0,0,9
57.104621643279245,28.30221758816541,16.676671523030656,12.125732532083186,14,9,0,23
32.69268402469474,20.179181491851566,7.878871965123487,4.634630567719698,12,0,0,12
31.923335350453275,14.775202249890397,7.878871965123487,9.269261135439397,14,8,0,22
19.69831061351866,11.695871926776706,1.8467166200173746,6.155722066724581,15,10,5,30
19.082738406846204,13.542588546794079,5.540149860052123,0.0,10,0,0,10
50.84471222359131,29.624680292445735,17.013918459079218,4.206113472066355,13,7,5,25
20.132835186174365,12.71742627782285,0.4634630567719698,6.951945851579547,20,14,20,54
16.00487737348391,13.542588546794079,2.4622888266898326,0.0,4,0,0,4
28.266611832522436,18.997350697083043,9.269261135439397,0.0,17,11,5,33
18.467166200173747,11.695871926776706,6.771294273397039,0.0,11,0,0,11
15.389305166811454,11.080299720104247,4.309005446707207,0.0,16,15,10,41
12.927016340121622,12.927016340121622,0.0,0.0,9,2,10,21
32.48876027971508,16.73101634946811,11.123113362527276,4.634630567719698,11,1,30,42
51.88297807165093,20.431859316560168,10.988945107200387,20.462173647890374,12,11,5,28
36.448566859620236,25.752233321447996,10.696333538172233,0.0,17,14,0,31
45.566229280718844,24.87669814785191,13.110948300314945,7.578582832551991,15,12,0,27
27.08517709358816,16.62044958015637,10.46472751343179,0.0,20,15,0,35
10.46472751343179,10.46472751343179,0.0,0.0,9,1,0,10
72.46640904486213,29.245751150818137,19.234443229016954,23.98621466502705,15,11,0,26
30.778610333622908,18.467166200173743,12.311444133449163,0.0,18,14,0,32
56.13835233212886,23.243513547436958,8.908624119664864,23.98621466502705,6,0,0,6
24.62288826689833,11.695871926776706,6.771294273397039,6.155722066724581,12,13,0,25
29.547465920277993,16.00487737348391,7.386866480069498,6.155722066724581,19,16,0,35
28.113669023787686,14.209777320628595,4.634630567719698,9.269261135439397,10,10,0,20
24.62288826689833,15.389305166811454,9.233583100086872,0.0,16,13,0,29
26.4696048869157,14.158160753466538,12.311444133449163,0.0,10,4,0,14
19.082738406846204,14.158160753466538,4.924577653379665,0.0,11,0,0,11
23.39174385355341,15.389305166811454,8.002438686741955,0.0,14,10,0,24
21.545027233536036,15.389305166811454,6.155722066724581,0.0,17,15,0,32
37.42927646490428,20.744606421113367,12.050039476071214,4.634630567719698,22,16,0,38
28.931893713605536,15.389305166811454,13.542588546794079,0.0,8,7,0,15
42.61816055885612,28.597782318634938,10.231086823945187,3.7892914162759954,13,11,0,24
23.89527167103643,15.937759696856839,0.37892914162759955,7.578582832551991,14,5,0,19
42.71289284426302,21.871790054745045,5.683937124413993,15.157165665103982,5,0,0,5
7.386866480069498,7.386866480069498,0.0,0.0,12,3,0,15
16.37414979575369,13.129908398349905,3.2442413974037887,0.0,11,2,0,13
49.67003188454574,23.52392111224138,10.988945107200387,15.157165665103982,7,12,0,19
17.426210934626063,17.426210934626067,0.0,0.0,16,11,0,27
8.0,8.0,0.0,0.0,14,12,10,36
31.39418254029537,20.92945502686358,10.46472751343179,0.0,13,13,5,31
21.690071056928183,17.055440489208486,4.634630567719698,0.0,12,10,15,37
19.69831061351866,10.834070837435265,1.4773732960138994,7.386866480069498,6,3,30,39
58.43087363897585,29.556473046952764,16.748668059939902,12.125732532083186,12,15,5,32
40.32128593916137,19.00198532765076,12.050039476071214,9.269261135439397,19,14,30,63
18.816600104941973,15.108895650766216,3.7077044541757584,0.0,18,13,5,36
53.5763293628397,25.305082899749554,14.367354759931064,13.903891703159093,17,12,10,39
12.311444133449164,12.311444133449163,0.0,0.0,7,8,0,15
6.0,6.0,0.0,0.0,11,11,0,22
38.83820415749106,19.836218829840305,5.098093624491668,13.903891703159093,15,14,30,59
30.0,19.0,11.0,0.0,20,15,5,40
11.0,11.0,0.0,0.0,10,9,0,19
12.0,12.0,0.0,0.0,9,7,15,31
38.16547681369241,22.160599440208493,16.00487737348391,0.0,17,16,20,53
56.82057076024349,21.875456279636975,20.114296663903488,14.830817816703034,22,16,20,58
7.0,7.0,0.0,0.0,5,1,20,26
10.0,10.0,0.0,0.0,14,9,0,23
9.0,9.0,0.0,0.0,8,4,5,17
12.0,12.0,0.0,0.0,10,5,10,25
15.0,15.0,0.0,0.0,11,6,0,17
7.0,7.0,0.0,0.0,8,2,5,15
14.0,14.0,0.0,0.0,15,10,15,40
62.845590498279115,30.310483912886827,21.411993222865007,11.123113362527276,17,15,15,47
29.055008154940026,15.512419608145946,1.2311444133449163,12.311444133449163,8,2,15,25
21.31930061151061,17.61159615733485,3.7077044541757584,0.0,12,12,0,24
25.238460473570786,19.69831061351866,5.540149860052123,0.0,16,11,0,27
23.39174385355341,16.62044958015637,0.6155722066724582,6.155722066724581,10,6,0,16
13.0,13.0,0.0,0.0,15,14,20,49
7.0,7.0,0.0,0.0,8,10,5,23
56.079029869408345,29.476250410697276,17.33351832327167,9.269261135439397,15,16,30,61
99.45917198326472,31.23741002643077,23.729308506724855,44.4924534501091,22,16,30,68
33.24089916031274,19.69831061351866,13.542588546794079,0.0,11,10,5,26
28.316321506933075,13.542588546794079,8.618010893414414,6.155722066724581,18,13,15,46
19.69831061351866,14.158160753466538,5.540149860052123,0.0,13,3,20,36
77.58371570362775,29.661635633406068,19.18737055035955,28.73470951986213,9,5,0,14
29.012787353925308,18.353137048170005,1.3903891703159095,9.269261135439397,6,8,5,19
12.0,12.0,0.0,0.0,13,7,5,25
51.3827916047025,22.508391012679414,13.717234926919105,15.157165665103982,12,15,15,42
39.48705243697183,21.78276366828258,17.70428876868925,0.0,21,14,20,55
23.265845449952884,13.069658200969549,5.561556681263638,4.634630567719698,19,9,5,33
13.255043423678336,13.255043423678337,0.0,0.0,14,12,0,26
22.616997170472125,19.836218829840305,2.780778340631819,0.0,17,11,0,28
6.0,6.0,0.0,0.0,7,1,30,38
95.33857203350405,34.255194403135,24.70618003411949,36.37719759624956,16,9,30,55
62.845590498279115,30.310483912886827,21.411993222865007,11.123113362527276,14,13,0,27
76.31632912379854,32.05740538169492,21.523175244447653,22.735748497655972,6,5,10,21
17.426210934626063,17.426210934626067,0.0,0.0,9,0,5,14
39.0,16.0,13.0,10.0,12,0,0,12
5.0,5.0,0.0,0.0,4,0,0,4
32.34972136268349,21.226608000156215,6.488482794807577,4.634630567719698,10,4,0,14
87.40913250719349,29.568943022051673,22.616997170472125,35.2231923146697,14,11,0,25
20.485067109321065,15.386973484829399,5.098093624491668,0.0,11,0,5,16
25.0,14.0,11.0,0.0,13,0,0,13
19.558140995777126,15.850436541601368,3.7077044541757584,0.0,5,0,0,5
56.079029869408345,29.476250410697276,17.33351832327167,9.269261135439397,13,15,20,48
42.63860122302122,24.470849397560006,13.533121257741518,4.634630567719698,9,0,0,9
33.46203269893622,21.875456279636975,11.586576419299245,0.0,11,14,10,35
13.0,11.0,2.0,0.0,8,0,0,8
36.225625939598515,20.159030334588298,10.003729338968627,6.062866266041593,16,9,15,40
63.58430996511121,24.17567923584085,20.462173647890374,18.94645708137998,15,12,5,32
44.58514606146349,21.875456279636975,13.440428646387124,9.269261135439397,22,16,0,38
28.316321506933075,13.542588546794079,8.618010893414414,6.155722066724581,14,2,15,31
19.69831061351866,14.158160753466538,5.540149860052123,0.0,20,15,20,55
24.25354494289485,16.251106256152895,8.002438686741955,0.0,10,0,15,25
38.16547681369241,22.160599440208493,16.00487737348391,0.0,15,7,5,27
28.931893713605536,15.389305166811454,7.386866480069498,6.155722066724581,16,1,0,17
56.82057076024349,21.875456279636975,20.114296663903488,14.830817816703034,12,8,30,50
25.238460473570786,17.23602178682883,8.002438686741955,0.0,17,10,0,27
26.0,17.0,9.0,0.0,7,0,0,7
5.0,5.0,0.0,0.0,8,0,0,8
34.852421869252126,20.021604052549097,10.196187248983335,4.634630567719698,13,3,10,26
35.08761578033012,20.92945502686358,14.158160753466538,0.0,19,14,10,43
39.48705243697183,21.78276366828258,17.70428876868925,0.0,21,16,0,37
36.37719759624956,20.462173647890374,8.33644111580719,7.578582832551991,19,13,0,32
32.44241397403788,21.31930061151061,11.123113362527276,0.0,12,6,5,23
31.14471741507637,14.92351042805743,1.3903891703159095,14.830817816703034,17,11,5,33
27.700749300260618,17.23602178682883,4.309005446707207,6.155722066724581,6,0,5,11
63.81166745008777,24.17567923584085,20.689531132866936,18.94645708137998,9,10,5,24
26.973549904128642,13.996584314513488,3.7077044541757584,9.269261135439397,18,12,10,40
20.0,12.0,8.0,0.0,11,0,5,16
95.33857203350405,34.255194403135,24.70618003411949,36.37719759624956,19,13,5,37
76.31632912379854,32.05740538169492,21.523175244447653,22.735748497655972,13,16,30,59
81.16662213663182,28.798614763697564,25.085109175747093,27.28289819718717,22,16,30,68
51.76172074633009,24.47882254914293,17.809669656497178,9.47322854068999,7,13,5,25
53.35322314116602,18.719099596403417,14.171949896872222,20.462173647890374,5,6,5,16
32.34972136268349,21.226608000156215,6.488482794807577,4.634630567719698,12,0,0,12
20.485067109321065,15.386973484829399,5.098093624491668,0.0,10,10,0,20
42.63860122302122,24.470849397560006,13.533121257741518,4.634630567719698,15,0,0,15
33.46203269893622,21.875456279636975,11.586576419299245,0.0,14,9,0,23
33.24089916031274,19.69831061351866,13.542588546794079,0.0,9,0,0,9
72.83018102082463,30.086973845231405,23.79675009421325,18.94645708137998,20,14,20,54
36.225625939598515,20.159030334588298,10.003729338968627,6.062866266041593,16,9,0,25
63.58430996511121,24.17567923584085,20.462173647890374,18.94645708137998,10,15,15,40
38.83820415749106,19.836218829840305,5.098093624491668,13.903891703159093,12,11,5,28
77.58371570362775,29.661635633406068,19.18737055035955,28.73470951986213,9,0,0,9
22.0,10.0,2.0,10.0,4,0,0,4
15.0,9.0,6.0,0.0,17,10,0,27
25.238460473570786,17.23602178682883,8.002438686741955,0.0,11,7,0,18
34.852421869252126,20.021604052549097,10.196187248983335,4.634630567719698,13,3,20,36
35.08761578033012,20.92945502686358,14.158160753466538,0.0,12,5,10,27
36.37719759624956,20.462173647890374,8.33644111580719,7.578582832551991,6,2,15,23
32.44241397403788,21.31930061151061,11.123113362527276,0.0,16,4,5,25
33.27664747622743,18.909292716296367,0.4634630567719698,13.903891703159093,15,1,30,46
7.0,7.0,0.0,0.0,10,0,0,10
63.81166745008777,24.17567923584085,20.689531132866936,18.94645708137998,8,14,20,42
20.0,12.0,8.0,0.0,15,8,0,23
36.811217959013,16.497335138821878,1.8467166200173746,18.467166200173743,18,12,10,40
62.845590498279115,30.310483912886827,21.411993222865007,11.123113362527276,17,13,20,50
21.31930061151061,17.61159615733485,3.7077044541757584,0.0,10,6,0,16
53.35322314116602,18.719099596403417,14.171949896872222,20.462173647890374,16,12,0,28
14.527504077470013,14.527504077470013,0.0,0.0,12,9,5,26
32.34972136268349,21.226608000156215,6.488482794807577,4.634630567719698,5,11,0,16
87.40913250719349,29.568943022051673,22.616997170472125,35.2231923146697,18,15,30,63
20.485067109321065,15.386973484829399,5.098093624491668,0.0,15,11,0,26
25.49046812245834,17.61159615733485,7.878871965123487,0.0,12,9,5,26
36.225625939598515,20.159030334588298,10.003729338968627,6.062866266041593,22,16,15,53
63.58430996511121,24.17567923584085,20.462173647890374,18.94645708137998,11,14,10,35
28.316321506933075,13.542588546794079,8.618010893414414,6.155722066724581,17,13,20,50
